"Plot Title: Chelsea Farm "
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 21429555, SEN S/N: 21429555)","Temp, °C (LGR S/N: 21429555, SEN S/N: 21429555)"
2705,05/07/23 06:22:36 PM,11.64,10.40
2706,05/07/23 06:37:36 PM,11.56,10.84
2707,05/07/23 06:52:36 PM,12.58,11.00
2708,05/07/23 07:07:36 PM,11.41,10.98
2709,05/07/23 07:22:36 PM,11.65,10.88
2710,05/07/23 07:37:36 PM,11.25,10.62
2711,05/07/23 07:52:36 PM,11.01,10.38
2712,05/07/23 08:07:36 PM,11.42,10.30
2713,05/07/23 08:22:36 PM,9.88,10.26
2714,05/07/23 08:37:36 PM,11.57,10.34
2715,05/07/23 08:52:36 PM,12.51,10.52
2716,05/07/23 09:07:36 PM,12.33,10.38
2717,05/07/23 09:22:36 PM,12.05,10.32
2718,05/07/23 09:37:36 PM,11.69,10.18
2719,05/07/23 09:52:36 PM,11.72,10.10
2720,05/07/23 10:07:36 PM,11.71,10.12
2721,05/07/23 10:22:36 PM,11.72,10.10
2722,05/07/23 10:37:36 PM,11.76,10.08
2723,05/07/23 10:52:36 PM,11.67,10.06
2724,05/07/23 11:07:36 PM,11.59,10.06
2725,05/07/23 11:22:36 PM,11.31,10.06
2726,05/07/23 11:37:36 PM,11.41,10.06
2727,05/07/23 11:52:36 PM,11.25,10.06
2728,05/08/23 12:07:36 AM,11.04,10.08
2729,05/08/23 12:22:36 AM,10.88,10.08
2730,05/08/23 12:37:36 AM,10.81,10.10
2731,05/08/23 12:52:36 AM,9.60,10.10
2732,05/08/23 01:07:36 AM,11.02,10.12
2733,05/08/23 01:22:36 AM,11.17,10.14
2734,05/08/23 01:37:36 AM,10.89,10.14
2735,05/08/23 01:52:36 AM,10.71,10.16
2736,05/08/23 02:07:36 AM,10.76,10.16
2737,05/08/23 02:22:36 AM,10.34,10.22
2738,05/08/23 02:37:36 AM,10.76,10.44
2739,05/08/23 02:52:36 AM,11.08,10.52
2740,05/08/23 03:07:36 AM,10.79,10.50
2741,05/08/23 03:22:36 AM,10.80,10.54
2742,05/08/23 03:37:36 AM,11.06,10.52
2743,05/08/23 03:52:36 AM,9.90,10.44
2744,05/08/23 04:07:36 AM,10.88,10.40
2745,05/08/23 04:22:36 AM,10.19,10.22
2746,05/08/23 04:37:36 AM,11.14,10.08
2747,05/08/23 04:52:36 AM,11.07,10.06
2748,05/08/23 05:07:36 AM,11.24,10.08
2749,05/08/23 05:22:36 AM,10.72,10.08
2750,05/08/23 05:37:36 AM,10.62,10.06
2751,05/08/23 05:52:36 AM,10.94,10.06
2752,05/08/23 06:07:36 AM,10.71,10.04
2753,05/08/23 06:22:36 AM,10.45,10.06
2754,05/08/23 06:37:36 AM,9.84,10.08
2755,05/08/23 06:52:36 AM,9.32,10.08
2756,05/08/23 07:07:36 AM,9.81,10.08
2757,05/08/23 07:22:36 AM,11.05,10.08
2758,05/08/23 07:37:36 AM,11.43,10.06
2759,05/08/23 07:52:36 AM,11.42,10.10
2760,05/08/23 08:07:36 AM,11.14,10.12
2761,05/08/23 08:22:36 AM,11.49,10.14
2762,05/08/23 08:37:36 AM,11.57,10.14
2763,05/08/23 08:52:36 AM,11.53,10.16
2764,05/08/23 09:07:36 AM,11.51,10.18
2765,05/08/23 09:22:36 AM,11.92,10.22
2766,05/08/23 09:37:36 AM,12.01,10.30
2767,05/08/23 09:52:36 AM,12.04,10.40
2768,05/08/23 10:07:36 AM,12.16,10.54
2769,05/08/23 10:22:36 AM,12.21,10.62
2770,05/08/23 10:37:36 AM,12.34,10.70
2771,05/08/23 10:52:36 AM,12.36,10.82
2772,05/08/23 11:07:36 AM,12.45,10.86
2773,05/08/23 11:22:36 AM,12.41,10.90
2774,05/08/23 11:37:36 AM,12.30,10.96
2775,05/08/23 11:52:36 AM,12.61,11.06
2776,05/08/23 12:07:36 PM,13.22,11.40
2777,05/08/23 12:22:36 PM,14.32,12.10
2778,05/08/23 12:37:36 PM,14.37,13.48
2779,05/08/23 12:52:36 PM,9.88,14.88
2780,05/08/23 01:07:36 PM,9.64,16.00
2781,05/08/23 01:22:36 PM,9.74,16.16
2782,05/08/23 01:37:36 PM,9.68,16.58
2783,05/08/23 01:52:36 PM,9.32,17.62
2784,05/08/23 02:07:36 PM,9.33,18.02
2785,05/08/23 02:22:36 PM,9.10,19.34
2786,05/08/23 02:37:36 PM,9.06,20.34
2787,05/08/23 02:52:36 PM,8.95,20.68
2788,05/08/23 03:07:36 PM,9.05,19.82
2789,05/08/23 03:22:36 PM,9.04,19.78
2790,05/08/23 03:37:36 PM,9.26,18.78
2791,05/08/23 03:52:36 PM,9.30,18.90
2792,05/08/23 04:07:36 PM,12.06,18.06
2793,05/08/23 04:22:36 PM,12.72,13.76
2794,05/08/23 04:37:36 PM,12.97,12.82
2795,05/08/23 04:52:36 PM,13.06,12.82
2796,05/08/23 05:07:36 PM,12.82,12.60
2797,05/08/23 05:22:36 PM,11.07,12.62
2798,05/08/23 05:37:36 PM,12.23,12.52
2799,05/08/23 05:52:36 PM,12.64,12.20
2800,05/08/23 06:07:36 PM,13.08,12.04
2801,05/08/23 06:22:36 PM,12.02,12.06
2802,05/08/23 06:37:36 PM,12.22,12.02
2803,05/08/23 06:52:36 PM,11.39,11.70
2804,05/08/23 07:07:36 PM,10.43,11.96
2805,05/08/23 07:22:36 PM,12.08,11.48
2806,05/08/23 07:37:36 PM,12.05,10.94
2807,05/08/23 07:52:36 PM,11.84,10.76
2808,05/08/23 08:07:36 PM,11.97,10.72
2809,05/08/23 08:22:36 PM,11.58,10.44
2810,05/08/23 08:37:36 PM,11.02,10.34
2811,05/08/23 08:52:36 PM,10.66,10.32
2812,05/08/23 09:07:36 PM,10.32,10.34
2813,05/08/23 09:22:36 PM,11.27,10.46
2814,05/08/23 09:37:36 PM,11.14,10.50
2815,05/08/23 09:52:36 PM,11.34,10.44
2816,05/08/23 10:07:36 PM,11.00,10.38
2817,05/08/23 10:22:36 PM,11.16,10.34
2818,05/08/23 10:37:36 PM,10.91,10.30
2819,05/08/23 10:52:36 PM,11.33,10.26
2820,05/08/23 11:07:36 PM,11.58,10.24
2821,05/08/23 11:22:36 PM,11.30,10.26
2822,05/08/23 11:37:36 PM,11.21,10.26
2823,05/08/23 11:52:36 PM,10.78,10.26
2824,05/09/23 12:07:36 AM,10.89,10.26
2825,05/09/23 12:22:36 AM,10.79,10.26
2826,05/09/23 12:37:36 AM,10.82,10.26
2827,05/09/23 12:52:36 AM,10.33,10.26
2828,05/09/23 01:07:36 AM,9.96,10.26
2829,05/09/23 01:22:36 AM,9.67,10.26
2830,05/09/23 01:37:36 AM,9.18,10.26
2831,05/09/23 01:52:36 AM,10.03,10.26
2832,05/09/23 02:07:36 AM,10.16,10.24
2833,05/09/23 02:22:36 AM,10.22,10.24
2834,05/09/23 02:37:36 AM,9.45,10.24
2835,05/09/23 02:52:36 AM,8.55,10.24
2836,05/09/23 03:07:36 AM,10.46,10.22
2837,05/09/23 03:22:36 AM,9.78,10.24
2838,05/09/23 03:37:36 AM,9.86,10.24
2839,05/09/23 03:52:36 AM,9.31,10.24
2840,05/09/23 04:07:36 AM,10.10,10.26
2841,05/09/23 04:22:36 AM,10.68,10.26
2842,05/09/23 04:37:36 AM,9.39,10.38
2843,05/09/23 04:52:36 AM,9.83,10.44
2844,05/09/23 05:07:36 AM,8.62,10.44
2845,05/09/23 05:22:36 AM,7.65,10.48
2846,05/09/23 05:37:36 AM,9.48,10.50
2847,05/09/23 05:52:36 AM,8.96,10.36
2848,05/09/23 06:07:36 AM,9.38,10.28
2849,05/09/23 06:22:36 AM,10.17,10.24
2850,05/09/23 06:37:36 AM,10.38,10.20
2851,05/09/23 06:52:36 AM,10.40,10.20
2852,05/09/23 07:07:36 AM,10.26,10.20
2853,05/09/23 07:22:36 AM,10.22,10.20
2854,05/09/23 07:37:36 AM,10.66,10.20
2855,05/09/23 07:52:36 AM,10.73,10.26
2856,05/09/23 08:07:36 AM,11.12,10.26
2857,05/09/23 08:22:36 AM,11.08,10.28
2858,05/09/23 08:37:36 AM,11.37,10.28
2859,05/09/23 08:52:36 AM,11.41,10.26
2860,05/09/23 09:07:36 AM,11.43,10.24
2861,05/09/23 09:22:36 AM,11.51,10.26
2862,05/09/23 09:37:36 AM,11.58,10.28
2863,05/09/23 09:52:36 AM,11.62,10.30
2864,05/09/23 10:07:36 AM,11.64,10.32
2865,05/09/23 10:22:36 AM,11.66,10.34
2866,05/09/23 10:37:36 AM,11.67,10.38
2867,05/09/23 10:52:36 AM,11.69,10.46
2868,05/09/23 11:07:36 AM,11.81,10.58
2869,05/09/23 11:22:36 AM,11.85,10.62
2870,05/09/23 11:37:36 AM,12.02,11.04
2871,05/09/23 11:52:36 AM,11.94,11.34
2872,05/09/23 12:07:36 PM,12.06,11.50
2873,05/09/23 12:22:36 PM,12.05,11.70
2874,05/09/23 12:37:36 PM,12.51,12.04
2875,05/09/23 12:52:36 PM,13.13,12.70
2876,05/09/23 01:07:36 PM,13.72,13.52
2877,05/09/23 01:22:36 PM,9.99,14.96
2878,05/09/23 01:37:36 PM,9.80,15.66
2879,05/09/23 01:52:36 PM,9.72,16.84
2880,05/09/23 02:07:36 PM,9.45,17.84
2881,05/09/23 02:22:36 PM,9.30,18.24
2882,05/09/23 02:37:36 PM,9.27,18.36
2883,05/09/23 02:52:36 PM,9.24,18.54
2884,05/09/23 03:07:36 PM,9.30,18.94
2885,05/09/23 03:22:36 PM,9.29,19.22
2886,05/09/23 03:37:36 PM,9.25,20.00
2887,05/09/23 03:52:36 PM,9.06,21.42
2888,05/09/23 04:07:36 PM,8.95,22.14
2889,05/09/23 04:22:36 PM,9.03,22.16
2890,05/09/23 04:37:36 PM,9.03,22.26
2891,05/09/23 04:52:36 PM,8.79,23.04
2892,05/09/23 05:07:36 PM,11.99,17.14
2893,05/09/23 05:22:36 PM,12.29,15.40
2894,05/09/23 05:37:36 PM,12.86,14.60
2895,05/09/23 05:52:36 PM,12.48,14.44
2896,05/09/23 06:07:36 PM,12.62,14.26
2897,05/09/23 06:22:36 PM,12.66,13.80
2898,05/09/23 06:37:36 PM,12.47,13.36
2899,05/09/23 06:52:36 PM,12.63,13.02
2900,05/09/23 07:07:36 PM,12.53,12.52
2901,05/09/23 07:22:36 PM,12.46,12.02
2902,05/09/23 07:37:36 PM,12.40,11.68
2903,05/09/23 07:52:36 PM,12.20,11.56
2904,05/09/23 08:07:36 PM,11.95,11.40
2905,05/09/23 08:22:36 PM,11.05,11.18
2906,05/09/23 08:37:36 PM,11.15,11.08
2907,05/09/23 08:52:36 PM,11.37,10.96
2908,05/09/23 09:07:36 PM,11.28,10.88
2909,05/09/23 09:22:36 PM,10.84,10.88
2910,05/09/23 09:37:36 PM,10.75,10.92
2911,05/09/23 09:52:36 PM,11.78,10.96
2912,05/09/23 10:07:36 PM,11.66,10.88
2913,05/09/23 10:22:36 PM,11.53,10.76
2914,05/09/23 10:37:36 PM,11.39,10.64
2915,05/09/23 10:52:36 PM,11.12,10.56
2916,05/09/23 11:07:36 PM,11.30,10.54
2917,05/09/23 11:22:36 PM,11.08,10.50
2918,05/09/23 11:37:36 PM,11.10,10.44
2919,05/09/23 11:52:36 PM,10.72,10.40
2920,05/10/23 12:07:36 AM,11.10,10.40
2921,05/10/23 12:22:36 AM,11.17,10.42
2922,05/10/23 12:37:36 AM,11.13,10.38
2923,05/10/23 12:52:36 AM,11.04,10.36
2924,05/10/23 01:07:36 AM,10.85,10.36
2925,05/10/23 01:22:36 AM,10.95,10.38
2926,05/10/23 01:37:36 AM,11.07,10.36
2927,05/10/23 01:52:36 AM,11.08,10.38
2928,05/10/23 02:07:36 AM,11.30,10.44
2929,05/10/23 02:22:36 AM,11.04,10.48
2930,05/10/23 02:37:36 AM,11.20,10.50
2931,05/10/23 02:52:36 AM,11.08,10.52
2932,05/10/23 03:07:36 AM,11.07,10.54
2933,05/10/23 03:22:36 AM,10.87,10.54
2934,05/10/23 03:37:36 AM,10.77,10.52
2935,05/10/23 03:52:36 AM,10.90,10.52
2936,05/10/23 04:07:36 AM,10.53,10.52
2937,05/10/23 04:22:36 AM,9.63,10.64
2938,05/10/23 04:37:36 AM,7.87,10.68
2939,05/10/23 04:52:36 AM,9.29,10.66
2940,05/10/23 05:07:36 AM,9.06,10.68
2941,05/10/23 05:22:36 AM,9.01,10.48
2942,05/10/23 05:37:36 AM,9.72,10.34
2943,05/10/23 05:52:36 AM,10.34,10.32
2944,05/10/23 06:07:36 AM,10.63,10.34
2945,05/10/23 06:22:36 AM,10.35,10.38
2946,05/10/23 06:37:36 AM,10.19,10.40
2947,05/10/23 06:52:36 AM,9.71,10.36
2948,05/10/23 07:07:36 AM,10.40,10.30
2949,05/10/23 07:22:36 AM,9.71,10.26
2950,05/10/23 07:37:36 AM,10.69,10.28
2951,05/10/23 07:52:36 AM,9.91,10.40
2952,05/10/23 08:07:36 AM,10.40,10.48
2953,05/10/23 08:22:36 AM,10.65,10.56
2954,05/10/23 08:37:36 AM,9.93,10.56
2955,05/10/23 08:52:36 AM,11.00,10.62
2956,05/10/23 09:07:36 AM,11.43,10.64
2957,05/10/23 09:22:36 AM,11.51,10.72
2958,05/10/23 09:37:36 AM,11.69,10.82
2959,05/10/23 09:52:36 AM,11.29,10.94
2960,05/10/23 10:07:36 AM,11.91,10.96
2961,05/10/23 10:22:36 AM,11.49,10.84
2962,05/10/23 10:37:36 AM,11.63,10.78
2963,05/10/23 10:52:36 AM,11.75,10.92
2964,05/10/23 11:07:36 AM,12.11,11.08
2965,05/10/23 11:22:36 AM,12.18,11.28
2966,05/10/23 11:37:36 AM,11.83,11.36
2967,05/10/23 11:52:36 AM,12.05,11.22
2968,05/10/23 12:07:36 PM,11.83,11.18
2969,05/10/23 12:22:36 PM,11.92,11.22
2970,05/10/23 12:37:36 PM,11.96,11.30
2971,05/10/23 12:52:36 PM,12.02,11.42
2972,05/10/23 01:07:36 PM,12.25,11.48
2973,05/10/23 01:22:36 PM,12.60,11.74
2974,05/10/23 01:37:36 PM,13.60,12.74
2975,05/10/23 01:52:36 PM,13.64,13.48
2976,05/10/23 02:07:36 PM,14.79,15.32
2977,05/10/23 02:22:36 PM,9.37,16.92
2978,05/10/23 02:37:36 PM,9.17,19.10
2979,05/10/23 02:52:36 PM,9.05,20.32
2980,05/10/23 03:07:36 PM,8.94,21.48
2981,05/10/23 03:22:36 PM,8.72,22.02
2982,05/10/23 03:37:36 PM,8.84,22.60
2983,05/10/23 03:52:36 PM,8.86,23.30
2984,05/10/23 04:07:36 PM,8.82,24.10
2985,05/10/23 04:22:36 PM,8.71,23.88
2986,05/10/23 04:37:36 PM,8.67,24.58
2987,05/10/23 04:52:36 PM,8.71,25.06
2988,05/10/23 05:07:36 PM,8.71,27.22
