"Plot Title: Chel_DO_Sep24_Deploy"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 21837005, SEN S/N: 21837005, LBL: DO)","Temp, °C (LGR S/N: 21837005, SEN S/N: 21837005, LBL: Temp)"
2700,10/14/24 03:45:00 PM,7.49,14.40
2701,10/14/24 04:00:00 PM,7.50,14.36
2702,10/14/24 04:15:00 PM,8.26,14.32
2703,10/14/24 04:30:00 PM,8.09,14.30
2704,10/14/24 04:45:00 PM,7.66,14.28
2705,10/14/24 05:00:00 PM,7.57,14.28
2706,10/14/24 05:15:00 PM,7.53,14.28
2707,10/14/24 05:30:00 PM,7.45,14.28
2708,10/14/24 05:45:00 PM,7.63,14.28
2709,10/14/24 06:00:00 PM,7.33,14.30
2710,10/14/24 06:15:00 PM,8.06,14.34
2711,10/14/24 06:30:00 PM,8.80,14.36
2712,10/14/24 06:45:00 PM,8.39,14.34
2713,10/14/24 07:00:00 PM,8.44,14.34
2714,10/14/24 07:15:00 PM,8.39,14.32
2715,10/14/24 07:30:00 PM,8.51,14.30
2716,10/14/24 07:45:00 PM,8.25,14.30
2717,10/14/24 08:00:00 PM,8.40,14.30
2718,10/14/24 08:15:00 PM,8.33,14.32
2719,10/14/24 08:30:00 PM,8.61,14.32
2720,10/14/24 08:45:00 PM,8.84,14.36
2721,10/14/24 09:00:00 PM,8.53,14.38
2722,10/14/24 09:15:00 PM,9.05,14.42
2723,10/14/24 09:30:00 PM,8.42,14.42
2724,10/14/24 09:45:00 PM,7.93,14.42
2725,10/14/24 10:00:00 PM,7.78,14.42
2726,10/14/24 10:15:00 PM,6.57,14.42
2727,10/14/24 10:30:00 PM,5.35,14.42
2728,10/14/24 10:45:00 PM,7.86,14.40
2729,10/14/24 11:00:00 PM,8.01,14.36
2730,10/14/24 11:15:00 PM,7.05,14.36
2731,10/14/24 11:30:00 PM,7.77,14.34
2732,10/14/24 11:45:00 PM,7.68,14.34
2733,10/15/24 12:00:00 AM,7.27,14.32
2734,10/15/24 12:15:00 AM,7.33,14.32
2735,10/15/24 12:30:00 AM,7.36,14.32
2736,10/15/24 12:45:00 AM,9.79,14.42
2737,10/15/24 01:00:00 AM,8.69,14.44
2738,10/15/24 01:15:00 AM,7.74,14.34
2739,10/15/24 01:30:00 AM,6.43,14.34
2740,10/15/24 01:45:00 AM,6.90,14.34
2741,10/15/24 02:00:00 AM,7.12,14.34
2742,10/15/24 02:15:00 AM,6.72,14.30
2743,10/15/24 02:30:00 AM,6.59,14.28
2744,10/15/24 02:45:00 AM,5.50,14.26
2745,10/15/24 03:00:00 AM,5.17,14.24
2746,10/15/24 03:15:00 AM,4.58,14.24
2747,10/15/24 03:30:00 AM,4.27,14.26
2748,10/15/24 03:45:00 AM,5.06,14.26
2749,10/15/24 04:00:00 AM,7.11,14.30
2750,10/15/24 04:15:00 AM,6.15,14.28
2751,10/15/24 04:30:00 AM,7.03,14.24
2752,10/15/24 04:45:00 AM,7.45,14.22
2753,10/15/24 05:00:00 AM,7.60,14.22
2754,10/15/24 05:15:00 AM,7.61,14.24
2755,10/15/24 05:30:00 AM,7.15,14.24
2756,10/15/24 05:45:00 AM,8.06,14.22
2757,10/15/24 06:00:00 AM,7.68,14.22
2758,10/15/24 06:15:00 AM,7.05,14.24
2759,10/15/24 06:30:00 AM,7.58,14.26
2760,10/15/24 06:45:00 AM,7.74,14.28
2761,10/15/24 07:00:00 AM,8.22,14.34
2762,10/15/24 07:15:00 AM,8.54,14.38
2763,10/15/24 07:30:00 AM,8.20,14.40
2764,10/15/24 07:45:00 AM,7.65,14.42
2765,10/15/24 08:00:00 AM,8.74,14.46
2766,10/15/24 08:15:00 AM,10.24,14.52
2767,10/15/24 08:30:00 AM,10.13,14.54
2768,10/15/24 08:45:00 AM,9.47,14.54
2769,10/15/24 09:00:00 AM,8.62,14.54
2770,10/15/24 09:15:00 AM,7.48,14.54
2771,10/15/24 09:30:00 AM,6.42,14.50
2772,10/15/24 09:45:00 AM,6.20,14.46
2773,10/15/24 10:00:00 AM,7.46,14.54
2774,10/15/24 10:15:00 AM,8.54,14.58
2775,10/15/24 10:30:00 AM,8.65,14.58
2776,10/15/24 10:45:00 AM,6.80,14.60
2777,10/15/24 11:00:00 AM,6.69,14.62
2778,10/15/24 11:15:00 AM,7.22,14.64
2779,10/15/24 11:30:00 AM,6.35,14.66
2780,10/15/24 11:45:00 AM,8.52,14.66
2781,10/15/24 12:00:00 PM,8.44,14.64
2782,10/15/24 12:15:00 PM,7.01,14.64
2783,10/15/24 12:30:00 PM,6.59,14.72
2784,10/15/24 12:45:00 PM,7.11,14.82
2785,10/15/24 01:00:00 PM,7.15,14.80
2786,10/15/24 01:15:00 PM,7.60,14.68
2787,10/15/24 01:30:00 PM,7.06,14.54
2788,10/15/24 01:45:00 PM,6.01,14.46
2789,10/15/24 02:00:00 PM,7.41,14.52
2790,10/15/24 02:15:00 PM,6.76,14.58
2791,10/15/24 02:30:00 PM,6.28,14.56
2792,10/15/24 02:45:00 PM,5.89,14.52
2793,10/15/24 03:00:00 PM,6.35,14.48
2794,10/15/24 03:15:00 PM,6.56,14.48
2795,10/15/24 03:30:00 PM,5.61,14.44
2796,10/15/24 03:45:00 PM,6.06,14.42
2797,10/15/24 04:00:00 PM,7.80,14.44
2798,10/15/24 04:15:00 PM,7.17,14.46
2799,10/15/24 04:30:00 PM,6.65,14.44
2800,10/15/24 04:45:00 PM,5.91,14.46
2801,10/15/24 05:00:00 PM,7.10,14.44
2802,10/15/24 05:15:00 PM,7.10,14.42
2803,10/15/24 05:30:00 PM,7.99,14.38
2804,10/15/24 05:45:00 PM,8.80,14.34
2805,10/15/24 06:00:00 PM,8.89,14.34
2806,10/15/24 06:15:00 PM,8.43,14.32
2807,10/15/24 06:30:00 PM,8.82,14.34
2808,10/15/24 06:45:00 PM,8.70,14.36
2809,10/15/24 07:00:00 PM,9.39,14.36
2810,10/15/24 07:15:00 PM,9.37,14.38
2811,10/15/24 07:30:00 PM,9.39,14.36
2812,10/15/24 07:45:00 PM,8.56,14.36
2813,10/15/24 08:00:00 PM,8.69,14.34
2814,10/15/24 08:15:00 PM,9.27,14.36
2815,10/15/24 08:30:00 PM,9.17,14.40
2816,10/15/24 08:45:00 PM,10.18,14.44
2817,10/15/24 09:00:00 PM,10.25,14.46
2818,10/15/24 09:15:00 PM,9.99,14.46
2819,10/15/24 09:30:00 PM,9.65,14.44
2820,10/15/24 09:45:00 PM,9.50,14.42
2821,10/15/24 10:00:00 PM,9.31,14.42
2822,10/15/24 10:15:00 PM,9.17,14.40
2823,10/15/24 10:30:00 PM,8.40,14.36
2824,10/15/24 10:45:00 PM,4.73,14.32
2825,10/15/24 11:00:00 PM,5.49,14.28
2826,10/15/24 11:15:00 PM,4.79,14.24
2827,10/15/24 11:30:00 PM,6.47,14.22
2828,10/15/24 11:45:00 PM,5.65,14.20
2829,10/16/24 12:00:00 AM,7.26,14.24
2830,10/16/24 12:15:00 AM,7.44,14.26
2831,10/16/24 12:30:00 AM,7.56,14.24
2832,10/16/24 12:45:00 AM,8.60,14.24
2833,10/16/24 01:00:00 AM,7.92,14.22
2834,10/16/24 01:15:00 AM,7.42,14.22
2835,10/16/24 01:30:00 AM,6.78,14.20
2836,10/16/24 01:45:00 AM,6.76,14.20
2837,10/16/24 02:00:00 AM,6.21,14.18
2838,10/16/24 02:15:00 AM,6.06,14.18
2839,10/16/24 02:30:00 AM,5.57,14.18
2840,10/16/24 02:45:00 AM,6.42,14.18
2841,10/16/24 03:00:00 AM,6.90,14.18
2842,10/16/24 03:15:00 AM,6.69,14.16
2843,10/16/24 03:30:00 AM,6.93,14.18
2844,10/16/24 03:45:00 AM,7.58,14.20
2845,10/16/24 04:00:00 AM,7.63,14.22
2846,10/16/24 04:15:00 AM,7.49,14.22
2847,10/16/24 04:30:00 AM,7.61,14.22
2848,10/16/24 04:45:00 AM,8.56,14.22
2849,10/16/24 05:00:00 AM,8.50,14.22
2850,10/16/24 05:15:00 AM,7.97,14.22
2851,10/16/24 05:30:00 AM,8.39,14.22
2852,10/16/24 05:45:00 AM,7.74,14.20
2853,10/16/24 06:00:00 AM,7.25,14.20
2854,10/16/24 06:15:00 AM,8.59,14.20
2855,10/16/24 06:30:00 AM,8.65,14.22
2856,10/16/24 06:45:00 AM,8.54,14.22
2857,10/16/24 07:00:00 AM,8.34,14.22
2858,10/16/24 07:15:00 AM,8.56,14.22
2859,10/16/24 07:30:00 AM,8.44,14.20
2860,10/16/24 07:45:00 AM,8.20,14.20
2861,10/16/24 08:00:00 AM,7.84,14.22
2862,10/16/24 08:15:00 AM,8.60,14.22
2863,10/16/24 08:30:00 AM,7.70,14.22
2864,10/16/24 08:45:00 AM,7.79,14.22
2865,10/16/24 09:00:00 AM,7.70,14.22
2866,10/16/24 09:15:00 AM,7.37,14.22
2867,10/16/24 09:30:00 AM,7.85,14.22
2868,10/16/24 09:45:00 AM,7.63,14.24
2869,10/16/24 10:00:00 AM,7.57,14.26
2870,10/16/24 10:15:00 AM,7.77,14.32
2871,10/16/24 10:30:00 AM,9.11,14.38
2872,10/16/24 10:45:00 AM,9.20,14.44
2873,10/16/24 11:00:00 AM,9.49,14.60
2874,10/16/24 11:15:00 AM,10.59,14.80
2875,10/16/24 11:30:00 AM,9.89,14.92
2876,10/16/24 11:45:00 AM,9.80,14.98
2877,10/16/24 12:00:00 PM,9.13,14.98
2878,10/16/24 12:15:00 PM,8.13,14.84
2879,10/16/24 12:30:00 PM,7.73,14.78
2880,10/16/24 12:45:00 PM,8.89,14.76
2881,10/16/24 01:00:00 PM,8.60,14.68
2882,10/16/24 01:15:00 PM,8.28,14.74
2883,10/16/24 01:30:00 PM,7.03,14.66
2884,10/16/24 01:45:00 PM,8.63,14.66
2885,10/16/24 02:00:00 PM,7.22,14.68
2886,10/16/24 02:15:00 PM,6.86,14.32
2887,10/16/24 02:30:00 PM,7.14,14.24
2888,10/16/24 02:45:00 PM,6.33,14.26
2889,10/16/24 03:00:00 PM,5.23,14.26
2890,10/16/24 03:15:00 PM,5.50,14.24
2891,10/16/24 03:30:00 PM,6.46,14.22
2892,10/16/24 03:45:00 PM,5.84,14.24
2893,10/16/24 04:00:00 PM,5.37,14.28
2894,10/16/24 04:15:00 PM,7.19,14.28
2895,10/16/24 04:30:00 PM,6.58,14.28
2896,10/16/24 04:45:00 PM,7.85,14.28
2897,10/16/24 05:00:00 PM,8.20,14.22
2898,10/16/24 05:15:00 PM,7.79,14.22
2899,10/16/24 05:30:00 PM,8.02,14.22
2900,10/16/24 05:45:00 PM,7.85,14.20
2901,10/16/24 06:00:00 PM,8.20,14.16
2902,10/16/24 06:15:00 PM,8.45,14.18
2903,10/16/24 06:30:00 PM,8.56,14.18
2904,10/16/24 06:45:00 PM,8.34,14.18
2905,10/16/24 07:00:00 PM,9.27,14.18
2906,10/16/24 07:15:00 PM,9.19,14.18
2907,10/16/24 07:30:00 PM,9.29,14.20
2908,10/16/24 07:45:00 PM,9.70,14.22
2909,10/16/24 08:00:00 PM,9.62,14.22
2910,10/16/24 08:15:00 PM,9.50,14.22
2911,10/16/24 08:30:00 PM,9.51,14.22
2912,10/16/24 08:45:00 PM,9.48,14.22
2913,10/16/24 09:00:00 PM,9.51,14.20
2914,10/16/24 09:15:00 PM,9.80,14.20
2915,10/16/24 09:30:00 PM,9.62,14.18
2916,10/16/24 09:45:00 PM,9.65,14.16
2917,10/16/24 10:00:00 PM,9.54,14.10
2918,10/16/24 10:15:00 PM,9.14,14.14
2919,10/16/24 10:30:00 PM,8.55,14.14
2920,10/16/24 10:45:00 PM,7.31,14.06
2921,10/16/24 11:00:00 PM,6.89,13.96
2922,10/16/24 11:15:00 PM,7.12,13.82
2923,10/16/24 11:30:00 PM,6.30,11.06
2924,10/16/24 11:45:00 PM,5.46,9.34
2925,10/17/24 12:00:00 AM,5.90,8.56
2926,10/17/24 12:15:00 AM,6.24,8.06
2927,10/17/24 12:30:00 AM,6.72,7.68
2928,10/17/24 12:45:00 AM,7.17,7.36
2929,10/17/24 01:00:00 AM,5.34,10.34
2930,10/17/24 01:15:00 AM,6.82,13.20
2931,10/17/24 01:30:00 AM,6.78,13.72
2932,10/17/24 01:45:00 AM,5.69,13.84
2933,10/17/24 02:00:00 AM,4.41,13.84
2934,10/17/24 02:15:00 AM,5.61,13.88
2935,10/17/24 02:30:00 AM,4.79,13.50
2936,10/17/24 02:45:00 AM,5.52,13.46
2937,10/17/24 03:00:00 AM,4.70,13.52
2938,10/17/24 03:15:00 AM,4.28,13.58
2939,10/17/24 03:30:00 AM,4.41,13.68
2940,10/17/24 03:45:00 AM,5.05,13.64
2941,10/17/24 04:00:00 AM,4.50,13.90
2942,10/17/24 04:15:00 AM,4.41,14.04
2943,10/17/24 04:30:00 AM,5.78,14.04
2944,10/17/24 04:45:00 AM,5.38,14.02
2945,10/17/24 05:00:00 AM,6.22,14.02
2946,10/17/24 05:15:00 AM,4.02,14.02
2947,10/17/24 05:30:00 AM,3.55,14.00
2948,10/17/24 05:45:00 AM,4.89,14.00
2949,10/17/24 06:00:00 AM,4.61,14.00
2950,10/17/24 06:15:00 AM,5.60,14.04
2951,10/17/24 06:30:00 AM,8.21,14.10
2952,10/17/24 06:45:00 AM,9.15,14.02
2953,10/17/24 07:00:00 AM,8.98,14.06
2954,10/17/24 07:15:00 AM,9.03,14.08
2955,10/17/24 07:30:00 AM,9.21,14.08
2956,10/17/24 07:45:00 AM,9.28,14.02
2957,10/17/24 08:00:00 AM,9.33,14.02
2958,10/17/24 08:15:00 AM,9.20,14.04
2959,10/17/24 08:30:00 AM,9.28,14.02
2960,10/17/24 08:45:00 AM,9.30,14.02
2961,10/17/24 09:00:00 AM,9.47,13.98
2962,10/17/24 09:15:00 AM,9.65,13.96
2963,10/17/24 09:30:00 AM,9.72,13.98
2964,10/17/24 09:45:00 AM,9.80,13.98
2965,10/17/24 10:00:00 AM,9.87,14.00
2966,10/17/24 10:15:00 AM,9.88,14.02
2967,10/17/24 10:30:00 AM,9.97,14.04
2968,10/17/24 10:45:00 AM,9.98,14.04
2969,10/17/24 11:00:00 AM,10.05,14.06
2970,10/17/24 11:15:00 AM,8.57,14.08
2971,10/17/24 11:30:00 AM,8.85,14.12
2972,10/17/24 11:45:00 AM,9.34,14.20
2973,10/17/24 12:00:00 PM,9.82,14.18
2974,10/17/24 12:15:00 PM,9.64,14.18
2975,10/17/24 12:30:00 PM,8.04,14.20
2976,10/17/24 12:45:00 PM,7.69,14.22
2977,10/17/24 01:00:00 PM,9.46,14.28
2978,10/17/24 01:15:00 PM,8.20,14.34
2979,10/17/24 01:30:00 PM,7.46,14.34
2980,10/17/24 01:45:00 PM,7.20,14.36
2981,10/17/24 02:00:00 PM,8.53,14.40
2982,10/17/24 02:15:00 PM,8.82,14.58
2983,10/17/24 02:30:00 PM,8.85,14.64
2984,10/17/24 02:45:00 PM,8.89,14.64
2985,10/17/24 03:00:00 PM,7.07,14.54
2986,10/17/24 03:15:00 PM,7.24,14.20
2987,10/17/24 03:30:00 PM,6.03,14.10
2988,10/17/24 03:45:00 PM,5.36,14.04
2989,10/17/24 04:00:00 PM,4.80,14.10
2990,10/17/24 04:15:00 PM,5.62,14.10
2991,10/17/24 04:30:00 PM,5.35,14.10
2992,10/17/24 04:45:00 PM,6.45,14.10
2993,10/17/24 05:00:00 PM,7.39,14.10
2994,10/17/24 05:15:00 PM,7.18,14.12
2995,10/17/24 05:30:00 PM,7.02,14.10
2996,10/17/24 05:45:00 PM,6.78,14.04
2997,10/17/24 06:00:00 PM,6.90,14.04
2998,10/17/24 06:15:00 PM,7.48,14.04
2999,10/17/24 06:30:00 PM,8.27,14.04
3000,10/17/24 06:45:00 PM,8.68,14.06
3001,10/17/24 07:00:00 PM,8.78,14.04
3002,10/17/24 07:15:00 PM,9.27,14.02
3003,10/17/24 07:30:00 PM,10.06,14.10
3004,10/17/24 07:45:00 PM,10.08,14.20
3005,10/17/24 08:00:00 PM,9.98,14.20
3006,10/17/24 08:15:00 PM,9.74,14.22
3007,10/17/24 08:30:00 PM,10.05,14.28
3008,10/17/24 08:45:00 PM,10.70,14.36
3009,10/17/24 09:00:00 PM,10.96,14.44
3010,10/17/24 09:15:00 PM,11.03,14.48
3011,10/17/24 09:30:00 PM,10.94,14.46
3012,10/17/24 09:45:00 PM,10.82,14.42
3013,10/17/24 10:00:00 PM,10.72,14.42
3014,10/17/24 10:15:00 PM,10.57,14.38
3015,10/17/24 10:30:00 PM,10.39,14.32
3016,10/17/24 10:45:00 PM,9.95,14.22
3017,10/17/24 11:00:00 PM,8.73,13.96
3018,10/17/24 11:15:00 PM,5.79,13.70
3019,10/17/24 11:30:00 PM,9.11,11.04
3020,10/17/24 11:45:00 PM,9.70,8.56
3021,10/18/24 12:00:00 AM,7.93,7.76
3022,10/18/24 12:15:00 AM,8.51,7.46
3023,10/18/24 12:30:00 AM,8.13,7.30
3024,10/18/24 12:45:00 AM,8.37,7.10
3025,10/18/24 01:00:00 AM,8.85,6.88
3026,10/18/24 01:15:00 AM,9.06,6.80
3027,10/18/24 01:30:00 AM,8.81,6.92
3028,10/18/24 01:45:00 AM,6.15,6.80
3029,10/18/24 02:00:00 AM,6.60,6.66
3030,10/18/24 02:15:00 AM,7.43,10.50
3031,10/18/24 02:30:00 AM,7.15,13.24
3032,10/18/24 02:45:00 AM,6.59,13.64
3033,10/18/24 03:00:00 AM,6.43,13.68
3034,10/18/24 03:15:00 AM,5.22,13.48
3035,10/18/24 03:30:00 AM,4.90,13.22
3036,10/18/24 03:45:00 AM,5.78,13.46
3037,10/18/24 04:00:00 AM,7.39,13.56
3038,10/18/24 04:15:00 AM,8.03,13.66
3039,10/18/24 04:30:00 AM,7.03,13.70
3040,10/18/24 04:45:00 AM,5.66,13.60
3041,10/18/24 05:00:00 AM,6.37,13.72
3042,10/18/24 05:15:00 AM,7.02,13.70
3043,10/18/24 05:30:00 AM,7.75,13.54
3044,10/18/24 05:45:00 AM,8.82,13.68
3045,10/18/24 06:00:00 AM,6.89,13.68
3046,10/18/24 06:15:00 AM,7.95,13.74
3047,10/18/24 06:30:00 AM,9.05,13.78
3048,10/18/24 06:45:00 AM,9.61,13.82
3049,10/18/24 07:00:00 AM,9.28,13.90
3050,10/18/24 07:15:00 AM,9.39,13.92
3051,10/18/24 07:30:00 AM,9.37,13.94
3052,10/18/24 07:45:00 AM,9.15,13.96
3053,10/18/24 08:00:00 AM,8.87,13.96
3054,10/18/24 08:15:00 AM,8.77,13.96
3055,10/18/24 08:30:00 AM,8.91,13.96
3056,10/18/24 08:45:00 AM,8.47,13.96
3057,10/18/24 09:00:00 AM,8.64,13.96
3058,10/18/24 09:15:00 AM,8.89,13.94
3059,10/18/24 09:30:00 AM,9.19,13.90
3060,10/18/24 09:45:00 AM,9.25,13.86
3061,10/18/24 10:00:00 AM,9.17,13.86
3062,10/18/24 10:15:00 AM,9.21,13.86
3063,10/18/24 10:30:00 AM,8.78,13.84
3064,10/18/24 10:45:00 AM,9.11,13.84
3065,10/18/24 11:00:00 AM,8.93,13.82
3066,10/18/24 11:15:00 AM,8.97,13.80
3067,10/18/24 11:30:00 AM,8.69,13.82
3068,10/18/24 11:45:00 AM,8.82,13.80
3069,10/18/24 12:00:00 PM,7.23,13.76
3070,10/18/24 12:15:00 PM,7.56,13.76
3071,10/18/24 12:30:00 PM,6.71,13.76
3072,10/18/24 12:45:00 PM,8.18,13.74
3073,10/18/24 01:00:00 PM,7.09,13.72
3074,10/18/24 01:15:00 PM,5.89,13.74
3075,10/18/24 01:30:00 PM,7.23,13.82
3076,10/18/24 01:45:00 PM,7.19,13.84
3077,10/18/24 02:00:00 PM,8.63,13.82
3078,10/18/24 02:15:00 PM,8.33,13.82
3079,10/18/24 02:30:00 PM,8.23,13.84
3080,10/18/24 02:45:00 PM,8.78,13.82
3081,10/18/24 03:00:00 PM,8.91,13.82
3082,10/18/24 03:15:00 PM,6.03,13.78
3083,10/18/24 03:30:00 PM,7.00,13.78
3084,10/18/24 03:45:00 PM,7.88,13.80
3085,10/18/24 04:00:00 PM,7.93,13.80
3086,10/18/24 04:15:00 PM,8.01,13.80
3087,10/18/24 04:30:00 PM,6.62,13.80
3088,10/18/24 04:45:00 PM,7.48,13.78
3089,10/18/24 05:00:00 PM,8.42,13.78
3090,10/18/24 05:15:00 PM,6.97,13.80
3091,10/18/24 05:30:00 PM,6.83,13.80
3092,10/18/24 05:45:00 PM,6.56,13.78
3093,10/18/24 06:00:00 PM,6.00,13.78
3094,10/18/24 06:15:00 PM,6.18,13.78
3095,10/18/24 06:30:00 PM,6.33,13.80
3096,10/18/24 06:45:00 PM,8.00,13.80
3097,10/18/24 07:00:00 PM,8.21,13.80
3098,10/18/24 07:15:00 PM,7.37,13.80
3099,10/18/24 07:30:00 PM,7.16,13.80
3100,10/18/24 07:45:00 PM,6.92,13.80
3101,10/18/24 08:00:00 PM,7.03,13.78
3102,10/18/24 08:15:00 PM,6.64,13.78
3103,10/18/24 08:30:00 PM,6.43,13.76
3104,10/18/24 08:45:00 PM,4.72,13.76
3105,10/18/24 09:00:00 PM,7.46,13.76
3106,10/18/24 09:15:00 PM,7.27,13.76
3107,10/18/24 09:30:00 PM,6.76,13.74
3108,10/18/24 09:45:00 PM,6.58,13.74
3109,10/18/24 10:00:00 PM,5.63,13.74
3110,10/18/24 10:15:00 PM,4.00,13.72
3111,10/18/24 10:30:00 PM,4.09,13.72
3112,10/18/24 10:45:00 PM,4.46,13.70
3113,10/18/24 11:00:00 PM,4.51,13.70
3114,10/18/24 11:15:00 PM,5.73,13.64
3115,10/18/24 11:30:00 PM,7.83,13.52
3116,10/18/24 11:45:00 PM,7.93,13.34
3117,10/19/24 12:00:00 AM,7.23,12.44
3118,10/19/24 12:15:00 AM,3.10,10.78
3119,10/19/24 12:30:00 AM,3.57,10.66
3120,10/19/24 12:45:00 AM,3.64,10.74
3121,10/19/24 01:00:00 AM,4.03,10.76
3122,10/19/24 01:15:00 AM,4.01,10.76
3123,10/19/24 01:30:00 AM,4.39,10.76
3124,10/19/24 01:45:00 AM,4.42,10.84
3125,10/19/24 02:00:00 AM,4.34,10.90
3126,10/19/24 02:15:00 AM,4.12,11.00
3127,10/19/24 02:30:00 AM,4.90,11.08
3128,10/19/24 02:45:00 AM,5.07,11.08
3129,10/19/24 03:00:00 AM,6.30,11.54
3130,10/19/24 03:15:00 AM,7.83,13.00
3131,10/19/24 03:30:00 AM,7.78,13.26
3132,10/19/24 03:45:00 AM,7.80,13.36
3133,10/19/24 04:00:00 AM,7.79,13.40
3134,10/19/24 04:15:00 AM,7.74,13.48
3135,10/19/24 04:30:00 AM,6.82,13.52
3136,10/19/24 04:45:00 AM,6.25,13.50
3137,10/19/24 05:00:00 AM,6.90,13.54
3138,10/19/24 05:15:00 AM,6.49,13.66
3139,10/19/24 05:30:00 AM,6.56,13.70
3140,10/19/24 05:45:00 AM,7.15,13.70
3141,10/19/24 06:00:00 AM,6.39,13.70
3142,10/19/24 06:15:00 AM,7.15,13.70
3143,10/19/24 06:30:00 AM,7.02,13.70
3144,10/19/24 06:45:00 AM,7.14,13.70
3145,10/19/24 07:00:00 AM,7.08,13.70
3146,10/19/24 07:15:00 AM,7.19,13.70
3147,10/19/24 07:30:00 AM,7.24,13.72
3148,10/19/24 07:45:00 AM,6.90,13.72
3149,10/19/24 08:00:00 AM,7.14,13.72
3150,10/19/24 08:15:00 AM,7.33,13.72
3151,10/19/24 08:30:00 AM,7.74,13.72
3152,10/19/24 08:45:00 AM,7.40,13.72
3153,10/19/24 09:00:00 AM,7.56,13.72
3154,10/19/24 09:15:00 AM,7.12,13.72
3155,10/19/24 09:30:00 AM,7.37,13.68
3156,10/19/24 09:45:00 AM,6.73,13.70
3157,10/19/24 10:00:00 AM,6.52,13.70
3158,10/19/24 10:15:00 AM,6.72,13.70
3159,10/19/24 10:30:00 AM,6.20,13.72
3160,10/19/24 10:45:00 AM,7.11,13.74
3161,10/19/24 11:00:00 AM,7.29,13.78
3162,10/19/24 11:15:00 AM,6.76,13.78
3163,10/19/24 11:30:00 AM,7.28,13.78
3164,10/19/24 11:45:00 AM,7.25,13.80
3165,10/19/24 12:00:00 PM,7.42,13.80
3166,10/19/24 12:15:00 PM,6.93,13.82
3167,10/19/24 12:30:00 PM,5.49,13.82
3168,10/19/24 12:45:00 PM,6.99,13.82
3169,10/19/24 01:00:00 PM,6.98,13.84
3170,10/19/24 01:15:00 PM,7.54,13.86
3171,10/19/24 01:30:00 PM,7.14,13.90
3172,10/19/24 01:45:00 PM,6.05,13.84
3173,10/19/24 02:00:00 PM,5.64,13.78
3174,10/19/24 02:15:00 PM,7.28,13.80
3175,10/19/24 02:30:00 PM,7.49,13.84
3176,10/19/24 02:45:00 PM,6.99,13.82
3177,10/19/24 03:00:00 PM,6.43,13.78
3178,10/19/24 03:15:00 PM,6.99,13.76
3179,10/19/24 03:30:00 PM,6.78,13.76
3180,10/19/24 03:45:00 PM,6.00,13.76
3181,10/19/24 04:00:00 PM,5.92,13.74
3182,10/19/24 04:15:00 PM,5.66,13.74
3183,10/19/24 04:30:00 PM,5.44,13.74
3184,10/19/24 04:45:00 PM,5.74,13.74
3185,10/19/24 05:00:00 PM,5.78,13.74
3186,10/19/24 05:15:00 PM,5.67,13.76
3187,10/19/24 05:30:00 PM,5.62,13.78
3188,10/19/24 05:45:00 PM,6.77,13.80
3189,10/19/24 06:00:00 PM,7.09,13.76
3190,10/19/24 06:15:00 PM,7.11,13.74
3191,10/19/24 06:30:00 PM,7.10,13.72
3192,10/19/24 06:45:00 PM,6.97,13.72
3193,10/19/24 07:00:00 PM,6.64,13.70
3194,10/19/24 07:15:00 PM,6.28,13.68
3195,10/19/24 07:30:00 PM,7.00,13.66
3196,10/19/24 07:45:00 PM,6.52,13.64
3197,10/19/24 08:00:00 PM,5.92,13.64
3198,10/19/24 08:15:00 PM,6.30,13.64
3199,10/19/24 08:30:00 PM,7.57,13.64
3200,10/19/24 08:45:00 PM,7.68,13.66
3201,10/19/24 09:00:00 PM,7.78,13.68
3202,10/19/24 09:15:00 PM,7.36,13.70
3203,10/19/24 09:30:00 PM,8.27,13.70
3204,10/19/24 09:45:00 PM,7.84,13.70
3205,10/19/24 10:00:00 PM,7.93,13.72
3206,10/19/24 10:15:00 PM,7.39,13.72
3207,10/19/24 10:30:00 PM,7.35,13.72
3208,10/19/24 10:45:00 PM,7.18,13.72
3209,10/19/24 11:00:00 PM,8.13,13.70
3210,10/19/24 11:15:00 PM,6.41,13.70
3211,10/19/24 11:30:00 PM,6.91,13.70
3212,10/19/24 11:45:00 PM,7.94,13.72
3213,10/20/24 12:00:00 AM,7.91,13.74
3214,10/20/24 12:15:00 AM,7.59,13.78
3215,10/20/24 12:30:00 AM,9.88,14.16
3216,10/20/24 12:45:00 AM,9.72,14.78
3217,10/20/24 01:00:00 AM,9.80,15.00
3218,10/20/24 01:15:00 AM,9.93,15.18
3219,10/20/24 01:30:00 AM,10.02,15.28
3220,10/20/24 01:45:00 AM,9.98,15.34
3221,10/20/24 02:00:00 AM,10.04,15.46
3222,10/20/24 02:15:00 AM,10.00,15.50
3223,10/20/24 02:30:00 AM,10.05,15.56
3224,10/20/24 02:45:00 AM,10.04,15.56
3225,10/20/24 03:00:00 AM,10.04,15.46
3226,10/20/24 03:15:00 AM,10.06,15.36
3227,10/20/24 03:30:00 AM,10.10,15.30
3228,10/20/24 03:45:00 AM,10.10,15.22
3229,10/20/24 04:00:00 AM,8.21,14.08
3230,10/20/24 04:15:00 AM,8.26,13.88
3231,10/20/24 04:30:00 AM,8.09,13.84
3232,10/20/24 04:45:00 AM,7.95,13.88
