"Plot Title: Hood Head"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20815580, SEN S/N: 20815580)","Temp, °C (LGR S/N: 20815580, SEN S/N: 20815580)"
2706,07/07/23 09:30:00 PM,10.85,13.44
2707,07/07/23 10:00:00 PM,11.10,13.50
2708,07/07/23 10:30:00 PM,10.41,13.00
2709,07/07/23 11:00:00 PM,13.31,13.24
2710,07/07/23 11:30:00 PM,10.76,13.54
2711,07/08/23 12:00:00 AM,10.00,12.90
2712,07/08/23 12:30:00 AM,10.16,13.08
2713,07/08/23 01:00:00 AM,9.99,13.08
2714,07/08/23 01:30:00 AM,11.31,13.74
2715,07/08/23 02:00:00 AM,11.12,13.72
2716,07/08/23 02:30:00 AM,10.84,13.68
2717,07/08/23 03:00:00 AM,10.31,13.68
2718,07/08/23 03:30:00 AM,10.84,13.62
2719,07/08/23 04:00:00 AM,8.16,13.56
2720,07/08/23 04:30:00 AM,10.18,13.50
2721,07/08/23 05:00:00 AM,10.92,14.20
2722,07/08/23 05:30:00 AM,10.77,14.60
2723,07/08/23 06:00:00 AM,10.13,14.58
2724,07/08/23 06:30:00 AM,9.43,14.36
2725,07/08/23 07:00:00 AM,10.62,14.44
2726,07/08/23 07:30:00 AM,11.77,14.56
2727,07/08/23 08:00:00 AM,11.70,14.50
2728,07/08/23 08:30:00 AM,11.32,14.36
2729,07/08/23 09:00:00 AM,11.69,14.48
2730,07/08/23 09:30:00 AM,11.71,14.36
2731,07/08/23 10:00:00 AM,11.27,14.20
2732,07/08/23 10:30:00 AM,11.52,14.34
2733,07/08/23 11:00:00 AM,11.88,14.44
2734,07/08/23 11:30:00 AM,11.50,14.30
2735,07/08/23 12:00:00 PM,11.67,14.24
2736,07/08/23 12:30:00 PM,11.77,14.16
2737,07/08/23 01:00:00 PM,12.36,14.76
2738,07/08/23 01:30:00 PM,12.53,14.72
2739,07/08/23 02:00:00 PM,12.79,15.84
2740,07/08/23 02:30:00 PM,12.49,15.10
2741,07/08/23 03:00:00 PM,12.84,16.16
2742,07/08/23 03:30:00 PM,12.95,16.84
2743,07/08/23 04:00:00 PM,12.18,17.06
2744,07/08/23 04:30:00 PM,12.29,16.72
2745,07/08/23 05:00:00 PM,13.09,16.26
2746,07/08/23 05:30:00 PM,13.44,16.28
2747,07/08/23 06:00:00 PM,12.44,16.04
2748,07/08/23 06:30:00 PM,12.13,14.66
2749,07/08/23 07:00:00 PM,11.47,13.98
2750,07/08/23 07:30:00 PM,12.69,14.30
2751,07/08/23 08:00:00 PM,13.01,15.16
2752,07/08/23 08:30:00 PM,13.03,15.12
2753,07/08/23 09:00:00 PM,13.09,15.34
2754,07/08/23 09:30:00 PM,13.12,15.14
2755,07/08/23 10:00:00 PM,12.75,14.94
2756,07/08/23 10:30:00 PM,11.87,14.54
2757,07/08/23 11:00:00 PM,12.09,14.48
2758,07/08/23 11:30:00 PM,12.52,14.74
2759,07/09/23 12:00:00 AM,11.18,13.96
2760,07/09/23 12:30:00 AM,11.63,14.30
2761,07/09/23 01:00:00 AM,10.99,14.14
2762,07/09/23 01:30:00 AM,10.23,14.20
2763,07/09/23 02:00:00 AM,10.23,13.86
2764,07/09/23 02:30:00 AM,10.35,13.42
2765,07/09/23 03:00:00 AM,10.40,13.58
2766,07/09/23 03:30:00 AM,11.10,13.86
2767,07/09/23 04:00:00 AM,11.08,14.26
2768,07/09/23 04:30:00 AM,10.39,14.22
2769,07/09/23 05:00:00 AM,11.70,14.74
2770,07/09/23 05:30:00 AM,11.25,15.04
2771,07/09/23 06:00:00 AM,7.01,14.90
2772,07/09/23 06:30:00 AM,10.24,14.88
2773,07/09/23 07:00:00 AM,11.18,14.44
2774,07/09/23 07:30:00 AM,10.88,14.82
2775,07/09/23 08:00:00 AM,11.62,14.54
2776,07/09/23 08:30:00 AM,11.50,14.56
2777,07/09/23 09:00:00 AM,11.40,14.60
2778,07/09/23 09:30:00 AM,11.93,14.68
2779,07/09/23 10:00:00 AM,12.30,14.56
2780,07/09/23 10:30:00 AM,11.71,14.36
2781,07/09/23 11:00:00 AM,10.84,14.42
2782,07/09/23 11:30:00 AM,12.41,14.56
2783,07/09/23 12:00:00 PM,12.41,14.88
2784,07/09/23 12:30:00 PM,12.48,15.16
2785,07/09/23 01:00:00 PM,12.87,15.06
2786,07/09/23 01:30:00 PM,14.15,15.12
2787,07/09/23 02:00:00 PM,13.07,15.32
2788,07/09/23 02:30:00 PM,12.60,15.30
2789,07/09/23 03:00:00 PM,12.82,15.30
2790,07/09/23 03:30:00 PM,12.70,15.26
2791,07/09/23 04:00:00 PM,12.58,15.22
2792,07/09/23 04:30:00 PM,12.50,15.22
2793,07/09/23 05:00:00 PM,12.41,15.30
2794,07/09/23 05:30:00 PM,12.73,15.30
2795,07/09/23 06:00:00 PM,13.27,15.02
2796,07/09/23 06:30:00 PM,13.12,14.82
2797,07/09/23 07:00:00 PM,12.96,14.68
2798,07/09/23 07:30:00 PM,12.43,14.54
2799,07/09/23 08:00:00 PM,12.63,14.44
2800,07/09/23 08:30:00 PM,12.03,14.38
2801,07/09/23 09:00:00 PM,12.33,14.30
2802,07/09/23 09:30:00 PM,11.31,13.92
2803,07/09/23 10:00:00 PM,11.59,14.16
2804,07/09/23 10:30:00 PM,10.78,14.14
2805,07/09/23 11:00:00 PM,10.65,13.80
2806,07/09/23 11:30:00 PM,10.54,13.62
2807,07/10/23 12:00:00 AM,10.96,13.82
2808,07/10/23 12:30:00 AM,9.63,12.48
2809,07/10/23 01:00:00 AM,9.28,12.28
2810,07/10/23 01:30:00 AM,10.30,12.74
2811,07/10/23 02:00:00 AM,11.15,12.84
2812,07/10/23 02:30:00 AM,8.63,12.50
2813,07/10/23 03:00:00 AM,10.26,12.88
2814,07/10/23 03:30:00 AM,10.65,13.44
2815,07/10/23 04:00:00 AM,11.49,13.94
2816,07/10/23 04:30:00 AM,11.42,13.98
2817,07/10/23 05:00:00 AM,10.89,13.80
2818,07/10/23 05:30:00 AM,10.05,13.70
2819,07/10/23 06:00:00 AM,8.79,13.80
2820,07/10/23 06:30:00 AM,11.37,14.20
2821,07/10/23 07:00:00 AM,10.84,14.38
2822,07/10/23 07:30:00 AM,11.85,14.32
2823,07/10/23 08:00:00 AM,12.09,14.32
2824,07/10/23 08:30:00 AM,11.71,14.22
2825,07/10/23 09:00:00 AM,11.98,14.16
2826,07/10/23 09:30:00 AM,11.40,14.06
2827,07/10/23 10:00:00 AM,11.83,13.98
2828,07/10/23 10:30:00 AM,11.40,13.98
2829,07/10/23 11:00:00 AM,11.54,13.96
2830,07/10/23 11:30:00 AM,11.22,13.92
2831,07/10/23 12:00:00 PM,10.96,13.98
2832,07/10/23 12:30:00 PM,12.14,14.20
2833,07/10/23 01:00:00 PM,12.29,14.30
2834,07/10/23 01:30:00 PM,11.30,13.80
2835,07/10/23 02:00:00 PM,12.69,14.40
2836,07/10/23 02:30:00 PM,12.53,14.40
2837,07/10/23 03:00:00 PM,11.94,14.18
2838,07/10/23 03:30:00 PM,11.43,14.10
2839,07/10/23 04:00:00 PM,11.91,14.36
2840,07/10/23 04:30:00 PM,12.68,13.94
2841,07/10/23 05:00:00 PM,12.29,13.64
2842,07/10/23 05:30:00 PM,11.73,13.68
2843,07/10/23 06:00:00 PM,12.29,13.74
2844,07/10/23 06:30:00 PM,11.84,13.92
2845,07/10/23 07:00:00 PM,13.47,14.28
2846,07/10/23 07:30:00 PM,13.88,14.44
2847,07/10/23 08:00:00 PM,14.25,14.70
2848,07/10/23 08:30:00 PM,13.63,14.60
2849,07/10/23 09:00:00 PM,12.82,14.42
2850,07/10/23 09:30:00 PM,12.78,14.18
2851,07/10/23 10:00:00 PM,11.81,14.04
2852,07/10/23 10:30:00 PM,13.36,13.98
2853,07/10/23 11:00:00 PM,12.29,14.02
2854,07/10/23 11:30:00 PM,11.43,13.98
2855,07/11/23 12:00:00 AM,11.23,13.56
2856,07/11/23 12:30:00 AM,10.76,13.56
2857,07/11/23 01:00:00 AM,11.47,13.52
2858,07/11/23 01:30:00 AM,12.05,13.66
2859,07/11/23 02:00:00 AM,11.20,13.52
2860,07/11/23 02:30:00 AM,10.46,13.14
2861,07/11/23 03:00:00 AM,10.96,13.04
2862,07/11/23 03:30:00 AM,11.29,13.36
2863,07/11/23 04:00:00 AM,11.94,13.82
2864,07/11/23 04:30:00 AM,12.37,14.00
2865,07/11/23 05:00:00 AM,12.47,14.26
2866,07/11/23 05:30:00 AM,10.96,14.10
2867,07/11/23 06:00:00 AM,10.55,13.98
2868,07/11/23 06:30:00 AM,12.71,14.46
2869,07/11/23 07:00:00 AM,12.54,14.70
2870,07/11/23 07:30:00 AM,12.35,14.70
2871,07/11/23 08:00:00 AM,10.93,14.74
2872,07/11/23 08:30:00 AM,11.39,14.80
2873,07/11/23 09:00:00 AM,12.22,14.80
2874,07/11/23 09:30:00 AM,11.43,15.08
2875,07/11/23 10:00:00 AM,13.30,14.92
2876,07/11/23 10:30:00 AM,13.41,14.72
2877,07/11/23 11:00:00 AM,12.28,14.76
2878,07/11/23 11:30:00 AM,13.25,14.90
2879,07/11/23 12:00:00 PM,13.01,14.62
2880,07/11/23 12:30:00 PM,12.62,14.58
2881,07/11/23 01:00:00 PM,12.49,14.14
2882,07/11/23 01:30:00 PM,13.07,14.36
2883,07/11/23 02:00:00 PM,12.63,14.06
2884,07/11/23 02:30:00 PM,13.19,14.42
2885,07/11/23 03:00:00 PM,13.66,15.34
2886,07/11/23 03:30:00 PM,13.18,14.16
2887,07/11/23 04:00:00 PM,14.02,14.44
2888,07/11/23 04:30:00 PM,11.34,14.22
2889,07/11/23 05:00:00 PM,12.09,13.96
2890,07/11/23 05:30:00 PM,11.93,13.62
2891,07/11/23 06:00:00 PM,10.05,12.92
2892,07/11/23 06:30:00 PM,11.97,13.56
2893,07/11/23 07:00:00 PM,14.44,14.30
2894,07/11/23 07:30:00 PM,14.79,14.92
2895,07/11/23 08:00:00 PM,14.83,14.96
2896,07/11/23 08:30:00 PM,14.41,15.00
2897,07/11/23 09:00:00 PM,14.14,14.94
2898,07/11/23 09:30:00 PM,13.84,14.88
2899,07/11/23 10:00:00 PM,14.22,14.86
2900,07/11/23 10:30:00 PM,13.30,14.86
2901,07/11/23 11:00:00 PM,13.33,14.84
2902,07/11/23 11:30:00 PM,14.47,14.86
2903,07/12/23 12:00:00 AM,14.25,14.92
2904,07/12/23 12:30:00 AM,14.10,14.86
2905,07/12/23 01:00:00 AM,13.88,14.94
2906,07/12/23 01:30:00 AM,13.52,14.92
2907,07/12/23 02:00:00 AM,14.00,14.92
2908,07/12/23 02:30:00 AM,13.36,14.46
2909,07/12/23 03:00:00 AM,10.73,14.12
2910,07/12/23 03:30:00 AM,11.93,14.18
2911,07/12/23 04:00:00 AM,13.33,15.00
2912,07/12/23 04:30:00 AM,13.45,15.34
2913,07/12/23 05:00:00 AM,13.24,16.02
2914,07/12/23 05:30:00 AM,12.39,15.76
2915,07/12/23 06:00:00 AM,12.08,15.54
2916,07/12/23 06:30:00 AM,11.51,15.44
2917,07/12/23 07:00:00 AM,12.48,15.52
2918,07/12/23 07:30:00 AM,13.06,16.10
2919,07/12/23 08:00:00 AM,10.75,16.12
2920,07/12/23 08:30:00 AM,11.92,16.08
2921,07/12/23 09:00:00 AM,12.90,16.12
2922,07/12/23 09:30:00 AM,13.49,16.40
2923,07/12/23 10:00:00 AM,12.79,16.50
2924,07/12/23 10:30:00 AM,12.47,16.00
2925,07/12/23 11:00:00 AM,12.95,16.04
2926,07/12/23 11:30:00 AM,12.29,15.68
2927,07/12/23 12:00:00 PM,12.19,14.88
2928,07/12/23 12:30:00 PM,12.61,15.32
2929,07/12/23 01:00:00 PM,12.78,15.14
2930,07/12/23 01:30:00 PM,12.11,14.68
2931,07/12/23 02:00:00 PM,12.30,14.90
2932,07/12/23 02:30:00 PM,12.73,15.44
2933,07/12/23 03:00:00 PM,13.60,14.92
2934,07/12/23 03:30:00 PM,13.40,16.84
2935,07/12/23 04:00:00 PM,13.51,16.80
2936,07/12/23 04:30:00 PM,12.62,16.28
2937,07/12/23 05:00:00 PM,12.32,15.44
2938,07/12/23 05:30:00 PM,10.96,14.34
2939,07/12/23 06:00:00 PM,10.78,13.72
2940,07/12/23 06:30:00 PM,11.16,13.50
2941,07/12/23 07:00:00 PM,10.65,13.74
2942,07/12/23 07:30:00 PM,10.19,13.86
2943,07/12/23 08:00:00 PM,11.05,13.84
2944,07/12/23 08:30:00 PM,10.79,13.86
2945,07/12/23 09:00:00 PM,10.33,14.14
2946,07/12/23 09:30:00 PM,12.21,14.16
2947,07/12/23 10:00:00 PM,9.08,14.16
2948,07/12/23 10:30:00 PM,11.56,14.28
2949,07/12/23 11:00:00 PM,12.86,14.50
2950,07/12/23 11:30:00 PM,12.47,14.60
2951,07/13/23 12:00:00 AM,12.04,14.58
2952,07/13/23 12:30:00 AM,13.88,14.66
2953,07/13/23 01:00:00 AM,13.55,14.72
2954,07/13/23 01:30:00 AM,13.46,14.76
2955,07/13/23 02:00:00 AM,13.28,14.80
2956,07/13/23 02:30:00 AM,13.62,14.84
2957,07/13/23 03:00:00 AM,13.11,14.76
2958,07/13/23 03:30:00 AM,11.38,14.36
2959,07/13/23 04:00:00 AM,10.98,14.26
2960,07/13/23 04:30:00 AM,11.62,14.20
2961,07/13/23 05:00:00 AM,12.50,14.42
2962,07/13/23 05:30:00 AM,12.49,14.52
2963,07/13/23 06:00:00 AM,12.61,14.50
2964,07/13/23 06:30:00 AM,11.69,14.32
2965,07/13/23 07:00:00 AM,11.01,14.40
2966,07/13/23 07:30:00 AM,11.93,14.54
2967,07/13/23 08:00:00 AM,13.20,15.22
2968,07/13/23 08:30:00 AM,13.27,15.76
2969,07/13/23 09:00:00 AM,13.03,16.02
2970,07/13/23 09:30:00 AM,12.80,16.06
2971,07/13/23 10:00:00 AM,12.21,15.90
2972,07/13/23 10:30:00 AM,11.99,15.84
2973,07/13/23 11:00:00 AM,12.54,15.90
2974,07/13/23 11:30:00 AM,12.47,15.46
2975,07/13/23 12:00:00 PM,12.56,15.34
2976,07/13/23 12:30:00 PM,13.45,14.80
2977,07/13/23 01:00:00 PM,11.93,14.30
2978,07/13/23 01:30:00 PM,12.91,14.64
2979,07/13/23 02:00:00 PM,12.83,14.60
2980,07/13/23 02:30:00 PM,12.74,14.46
2981,07/13/23 03:00:00 PM,12.72,14.80
2982,07/13/23 03:30:00 PM,12.61,14.36
2983,07/13/23 04:00:00 PM,12.50,14.16
2984,07/13/23 04:30:00 PM,12.07,14.04
2985,07/13/23 05:00:00 PM,10.21,13.96
2986,07/13/23 05:30:00 PM,11.20,14.04
2987,07/13/23 06:00:00 PM,11.14,13.66
2988,07/13/23 06:30:00 PM,10.87,13.82
2989,07/13/23 07:00:00 PM,10.49,13.86
2990,07/13/23 07:30:00 PM,11.39,13.72
2991,07/13/23 08:00:00 PM,11.03,13.78
2992,07/13/23 08:30:00 PM,9.82,13.56
2993,07/13/23 09:00:00 PM,9.49,13.58
2994,07/13/23 09:30:00 PM,10.29,13.28
2995,07/13/23 10:00:00 PM,10.32,14.02
2996,07/13/23 10:30:00 PM,11.30,13.88
2997,07/13/23 11:00:00 PM,10.40,13.60
2998,07/13/23 11:30:00 PM,13.00,14.32
2999,07/14/23 12:00:00 AM,13.04,14.64
3000,07/14/23 12:30:00 AM,13.42,14.82
3001,07/14/23 01:00:00 AM,13.29,14.82
3002,07/14/23 01:30:00 AM,13.61,14.76
3003,07/14/23 02:00:00 AM,13.62,14.86
3004,07/14/23 02:30:00 AM,13.31,14.84
3005,07/14/23 03:00:00 AM,13.01,14.78
3006,07/14/23 03:30:00 AM,12.64,14.72
3007,07/14/23 04:00:00 AM,11.45,14.66
3008,07/14/23 04:30:00 AM,11.25,14.62
3009,07/14/23 05:00:00 AM,11.40,14.58
3010,07/14/23 05:30:00 AM,11.50,14.50
3011,07/14/23 06:00:00 AM,9.89,14.34
3012,07/14/23 06:30:00 AM,11.36,14.48
3013,07/14/23 07:00:00 AM,11.74,14.52
3014,07/14/23 07:30:00 AM,11.81,14.50
3015,07/14/23 08:00:00 AM,11.64,14.46
3016,07/14/23 08:30:00 AM,11.80,14.72
3017,07/14/23 09:00:00 AM,12.18,14.80
3018,07/14/23 09:30:00 AM,11.98,14.84
3019,07/14/23 10:00:00 AM,11.77,14.88
3020,07/14/23 10:30:00 AM,15.53,14.86
3021,07/14/23 11:00:00 AM,12.53,14.72
3022,07/14/23 11:30:00 AM,12.91,15.04
3023,07/14/23 12:00:00 PM,12.48,15.18
3024,07/14/23 12:30:00 PM,12.73,14.98
3025,07/14/23 01:00:00 PM,12.79,15.36
3026,07/14/23 01:30:00 PM,12.06,14.60
3027,07/14/23 02:00:00 PM,12.84,14.82
3028,07/14/23 02:30:00 PM,12.92,14.94
3029,07/14/23 03:00:00 PM,13.30,14.88
3030,07/14/23 03:30:00 PM,12.75,14.56
3031,07/14/23 04:00:00 PM,12.51,14.36
3032,07/14/23 04:30:00 PM,12.05,14.18
3033,07/14/23 05:00:00 PM,11.23,13.70
3034,07/14/23 05:30:00 PM,11.70,13.64
3035,07/14/23 06:00:00 PM,10.98,13.76
3036,07/14/23 06:30:00 PM,13.05,14.30
3037,07/14/23 07:00:00 PM,12.76,14.62
3038,07/14/23 07:30:00 PM,12.00,14.10
3039,07/14/23 08:00:00 PM,12.79,14.60
3040,07/14/23 08:30:00 PM,12.37,14.64
3041,07/14/23 09:00:00 PM,11.91,14.28
3042,07/14/23 09:30:00 PM,11.73,14.14
3043,07/14/23 10:00:00 PM,10.43,13.82
3044,07/14/23 10:30:00 PM,10.43,13.54
3045,07/14/23 11:00:00 PM,9.28,13.60
3046,07/14/23 11:30:00 PM,11.65,14.24
3047,07/15/23 12:00:00 AM,12.74,14.46
3048,07/15/23 12:30:00 AM,12.58,14.54
3049,07/15/23 01:00:00 AM,12.92,14.46
3050,07/15/23 01:30:00 AM,13.63,14.62
3051,07/15/23 02:00:00 AM,13.34,14.64
3052,07/15/23 02:30:00 AM,12.85,14.58
3053,07/15/23 03:00:00 AM,13.52,14.66
3054,07/15/23 03:30:00 AM,12.70,14.54
3055,07/15/23 04:00:00 AM,12.72,14.44
3056,07/15/23 04:30:00 AM,11.98,14.42
3057,07/15/23 05:00:00 AM,11.53,14.22
3058,07/15/23 05:30:00 AM,11.25,13.98
3059,07/15/23 06:00:00 AM,10.52,13.52
3060,07/15/23 06:30:00 AM,10.60,13.48
3061,07/15/23 07:00:00 AM,11.00,13.66
3062,07/15/23 07:30:00 AM,10.65,13.78
3063,07/15/23 08:00:00 AM,11.21,14.04
3064,07/15/23 08:30:00 AM,10.79,13.98
3065,07/15/23 09:00:00 AM,10.51,14.06
3066,07/15/23 09:30:00 AM,10.90,14.06
3067,07/15/23 10:00:00 AM,10.76,13.94
3068,07/15/23 10:30:00 AM,11.76,14.10
3069,07/15/23 11:00:00 AM,11.87,14.22
3070,07/15/23 11:30:00 AM,12.00,14.36
3071,07/15/23 12:00:00 PM,11.64,14.12
3072,07/15/23 12:30:00 PM,11.75,14.14
3073,07/15/23 01:00:00 PM,11.60,14.10
3074,07/15/23 01:30:00 PM,11.45,13.98
3075,07/15/23 02:00:00 PM,11.14,14.00
3076,07/15/23 02:30:00 PM,10.83,13.92
3077,07/15/23 03:00:00 PM,11.00,13.88
3078,07/15/23 03:30:00 PM,10.60,13.80
3079,07/15/23 04:00:00 PM,11.26,13.98
3080,07/15/23 04:30:00 PM,10.92,13.76
3081,07/15/23 05:00:00 PM,11.70,13.78
3082,07/15/23 05:30:00 PM,11.04,13.76
3083,07/15/23 06:00:00 PM,10.19,13.68
3084,07/15/23 06:30:00 PM,10.24,12.98
3085,07/15/23 07:00:00 PM,10.46,12.94
3086,07/15/23 07:30:00 PM,10.01,12.90
3087,07/15/23 08:00:00 PM,10.48,13.12
3088,07/15/23 08:30:00 PM,10.26,13.14
3089,07/15/23 09:00:00 PM,10.31,13.26
3090,07/15/23 09:30:00 PM,11.16,13.46
3091,07/15/23 10:00:00 PM,11.04,13.44
3092,07/15/23 10:30:00 PM,11.40,13.50
3093,07/15/23 11:00:00 PM,9.47,13.46
3094,07/15/23 11:30:00 PM,7.50,13.44
3095,07/16/23 12:00:00 AM,6.75,13.44
3096,07/16/23 12:30:00 AM,9.73,13.44
3097,07/16/23 01:00:00 AM,9.42,13.42
3098,07/16/23 01:30:00 AM,9.78,13.46
3099,07/16/23 02:00:00 AM,11.18,13.50
3100,07/16/23 02:30:00 AM,10.49,13.58
3101,07/16/23 03:00:00 AM,10.97,13.68
3102,07/16/23 03:30:00 AM,11.87,13.74
3103,07/16/23 04:00:00 AM,11.38,13.64
3104,07/16/23 04:30:00 AM,11.52,13.58
3105,07/16/23 05:00:00 AM,10.89,13.42
3106,07/16/23 05:30:00 AM,10.53,13.32
3107,07/16/23 06:00:00 AM,10.40,13.30
3108,07/16/23 06:30:00 AM,9.94,13.12
3109,07/16/23 07:00:00 AM,10.29,13.16
3110,07/16/23 07:30:00 AM,10.48,13.24
3111,07/16/23 08:00:00 AM,10.40,13.18
3112,07/16/23 08:30:00 AM,10.68,13.40
3113,07/16/23 09:00:00 AM,10.74,13.46
3114,07/16/23 09:30:00 AM,10.41,13.54
3115,07/16/23 10:00:00 AM,9.62,13.52
3116,07/16/23 10:30:00 AM,10.02,13.60
3117,07/16/23 11:00:00 AM,10.31,13.50
3118,07/16/23 11:30:00 AM,11.09,13.60
3119,07/16/23 12:00:00 PM,13.95,14.02
3120,07/16/23 12:30:00 PM,11.33,13.76
3121,07/16/23 01:00:00 PM,11.61,13.54
3122,07/16/23 01:30:00 PM,11.69,14.00
3123,07/16/23 02:00:00 PM,10.45,14.14
3124,07/16/23 02:30:00 PM,10.55,13.94
3125,07/16/23 03:00:00 PM,11.44,13.74
3126,07/16/23 03:30:00 PM,10.32,13.72
3127,07/16/23 04:00:00 PM,10.34,13.56
3128,07/16/23 04:30:00 PM,11.04,13.54
3129,07/16/23 05:00:00 PM,11.55,13.62
3130,07/16/23 05:30:00 PM,11.28,13.58
3131,07/16/23 06:00:00 PM,11.18,13.60
3132,07/16/23 06:30:00 PM,10.79,13.32
3133,07/16/23 07:00:00 PM,10.61,13.12
3134,07/16/23 07:30:00 PM,10.39,12.94
3135,07/16/23 08:00:00 PM,9.99,12.84
3136,07/16/23 08:30:00 PM,10.02,12.86
3137,07/16/23 09:00:00 PM,10.06,12.98
3138,07/16/23 09:30:00 PM,9.43,12.94
3139,07/16/23 10:00:00 PM,10.28,13.20
3140,07/16/23 10:30:00 PM,10.16,13.30
3141,07/16/23 11:00:00 PM,10.08,13.28
3142,07/16/23 11:30:00 PM,10.42,13.28
3143,07/17/23 12:00:00 AM,8.57,13.26
3144,07/17/23 12:30:00 AM,10.19,13.36
3145,07/17/23 01:00:00 AM,8.62,13.36
3146,07/17/23 01:30:00 AM,7.45,13.34
3147,07/17/23 02:00:00 AM,8.36,13.34
3148,07/17/23 02:30:00 AM,10.04,13.30
3149,07/17/23 03:00:00 AM,9.88,13.42
3150,07/17/23 03:30:00 AM,10.49,13.40
3151,07/17/23 04:00:00 AM,10.85,13.38
3152,07/17/23 04:30:00 AM,10.59,13.40
3153,07/17/23 05:00:00 AM,10.57,13.42
3154,07/17/23 05:30:00 AM,9.88,13.30
3155,07/17/23 06:00:00 AM,10.31,13.30
3156,07/17/23 06:30:00 AM,10.35,13.24
3157,07/17/23 07:00:00 AM,10.21,13.18
3158,07/17/23 07:30:00 AM,10.24,13.20
3159,07/17/23 08:00:00 AM,10.82,13.36
3160,07/17/23 08:30:00 AM,10.32,13.26
3161,07/17/23 09:00:00 AM,9.11,13.88
3162,07/17/23 09:30:00 AM,8.70,15.00
3163,07/17/23 10:00:00 AM,8.60,16.08
3164,07/17/23 10:30:00 AM,8.19,17.58
3165,07/17/23 11:00:00 AM,8.37,17.28
3166,07/17/23 11:30:00 AM,8.23,18.08
3167,07/17/23 12:00:00 PM,8.20,18.36
3168,07/17/23 12:30:00 PM,8.00,19.08
3169,07/17/23 01:00:00 PM,8.81,22.38
