"Plot Title: Chel_DO_2"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 21837009, SEN S/N: 21837009, LBL: DO)","Temp, °C (LGR S/N: 21837009, SEN S/N: 21837009, LBL: Temp)"
4274,12/02/23 10:15:00 PM,7.83,10.56
4275,12/02/23 10:30:00 PM,7.80,10.56
4276,12/02/23 10:45:00 PM,7.88,10.54
4277,12/02/23 11:00:00 PM,7.90,10.54
4278,12/02/23 11:15:00 PM,7.90,10.50
4279,12/02/23 11:30:00 PM,7.86,10.50
4280,12/02/23 11:45:00 PM,7.82,10.52
4281,12/03/23 12:00:00 AM,7.69,10.60
4282,12/03/23 12:15:00 AM,7.57,10.70
4283,12/03/23 12:30:00 AM,7.58,10.72
4284,12/03/23 12:45:00 AM,7.57,10.70
4285,12/03/23 01:00:00 AM,7.68,10.58
4286,12/03/23 01:15:00 AM,7.76,10.44
4287,12/03/23 01:30:00 AM,7.99,10.18
4288,12/03/23 01:45:00 AM,8.08,10.10
4289,12/03/23 02:00:00 AM,8.11,10.02
4290,12/03/23 02:15:00 AM,8.08,10.00
4291,12/03/23 02:30:00 AM,7.85,10.02
4292,12/03/23 02:45:00 AM,7.66,9.98
4293,12/03/23 03:00:00 AM,7.84,9.92
4294,12/03/23 03:15:00 AM,7.89,9.62
4295,12/03/23 03:30:00 AM,10.29,7.82
4296,12/03/23 03:45:00 AM,10.87,7.38
4297,12/03/23 04:00:00 AM,10.85,7.42
4298,12/03/23 04:15:00 AM,10.93,7.38
4299,12/03/23 04:30:00 AM,7.84,8.48
4300,12/03/23 04:45:00 AM,7.35,9.66
4301,12/03/23 05:00:00 AM,7.65,9.88
4302,12/03/23 05:15:00 AM,7.73,9.94
4303,12/03/23 05:30:00 AM,8.36,9.66
4304,12/03/23 05:45:00 AM,8.37,9.46
4305,12/03/23 06:00:00 AM,8.43,9.34
4306,12/03/23 06:15:00 AM,8.08,9.36
4307,12/03/23 06:30:00 AM,8.06,9.90
4308,12/03/23 06:45:00 AM,7.92,10.06
4309,12/03/23 07:00:00 AM,7.87,10.24
4310,12/03/23 07:15:00 AM,7.83,10.36
4311,12/03/23 07:30:00 AM,7.79,10.42
4312,12/03/23 07:45:00 AM,7.86,10.40
4313,12/03/23 08:00:00 AM,7.78,10.40
4314,12/03/23 08:15:00 AM,7.79,10.28
4315,12/03/23 08:30:00 AM,7.74,10.20
4316,12/03/23 08:45:00 AM,7.51,10.32
4317,12/03/23 09:00:00 AM,7.53,10.24
4318,12/03/23 09:15:00 AM,7.72,10.24
4319,12/03/23 09:30:00 AM,7.75,10.24
4320,12/03/23 09:45:00 AM,7.72,10.28
4321,12/03/23 10:00:00 AM,7.67,10.32
4322,12/03/23 10:15:00 AM,7.70,10.30
4323,12/03/23 10:30:00 AM,7.76,10.28
4324,12/03/23 10:45:00 AM,7.70,10.28
4325,12/03/23 11:00:00 AM,7.69,10.30
4326,12/03/23 11:15:00 AM,7.77,10.28
4327,12/03/23 11:30:00 AM,7.86,10.26
4328,12/03/23 11:45:00 AM,7.89,10.26
4329,12/03/23 12:00:00 PM,7.89,10.28
4330,12/03/23 12:15:00 PM,7.92,10.32
4331,12/03/23 12:30:00 PM,7.95,10.34
4332,12/03/23 12:45:00 PM,8.00,10.34
4333,12/03/23 01:00:00 PM,8.00,10.34
4334,12/03/23 01:15:00 PM,8.03,10.38
4335,12/03/23 01:30:00 PM,8.03,10.42
4336,12/03/23 01:45:00 PM,8.01,10.44
4337,12/03/23 02:00:00 PM,7.96,10.46
4338,12/03/23 02:15:00 PM,8.02,10.50
4339,12/03/23 02:30:00 PM,8.02,10.52
4340,12/03/23 02:45:00 PM,8.02,10.54
4341,12/03/23 03:00:00 PM,8.02,10.54
4342,12/03/23 03:15:00 PM,8.00,10.54
4343,12/03/23 03:30:00 PM,8.00,10.54
4344,12/03/23 03:45:00 PM,7.96,10.54
4345,12/03/23 04:00:00 PM,7.97,10.56
4346,12/03/23 04:15:00 PM,7.92,10.58
4347,12/03/23 04:30:00 PM,7.93,10.60
4348,12/03/23 04:45:00 PM,7.79,10.60
4349,12/03/23 05:00:00 PM,7.92,10.60
4350,12/03/23 05:15:00 PM,7.84,10.62
4351,12/03/23 05:30:00 PM,7.52,10.62
4352,12/03/23 05:45:00 PM,7.62,10.60
4353,12/03/23 06:00:00 PM,7.53,10.62
4354,12/03/23 06:15:00 PM,7.52,10.62
4355,12/03/23 06:30:00 PM,7.60,10.64
4356,12/03/23 06:45:00 PM,7.63,10.64
4357,12/03/23 07:00:00 PM,7.56,10.66
4358,12/03/23 07:15:00 PM,7.62,10.66
4359,12/03/23 07:30:00 PM,7.58,10.66
4360,12/03/23 07:45:00 PM,7.65,10.68
4361,12/03/23 08:00:00 PM,7.56,10.68
4362,12/03/23 08:15:00 PM,7.48,10.68
4363,12/03/23 08:30:00 PM,7.57,10.70
4364,12/03/23 08:45:00 PM,7.33,10.62
4365,12/03/23 09:00:00 PM,8.11,10.38
4366,12/03/23 09:15:00 PM,8.09,10.38
4367,12/03/23 09:30:00 PM,8.03,10.38
4368,12/03/23 09:45:00 PM,8.03,10.38
4369,12/03/23 10:00:00 PM,7.98,10.40
4370,12/03/23 10:15:00 PM,8.00,10.38
4371,12/03/23 10:30:00 PM,8.10,10.32
4372,12/03/23 10:45:00 PM,8.08,10.32
4373,12/03/23 11:00:00 PM,8.02,10.36
4374,12/03/23 11:15:00 PM,7.70,10.48
4375,12/03/23 11:30:00 PM,7.61,10.62
4376,12/03/23 11:45:00 PM,7.58,10.66
4377,12/04/23 12:00:00 AM,7.58,10.68
4378,12/04/23 12:15:00 AM,7.59,10.70
4379,12/04/23 12:30:00 AM,7.58,10.70
4380,12/04/23 12:45:00 AM,7.58,10.70
4381,12/04/23 01:00:00 AM,7.59,10.68
4382,12/04/23 01:15:00 AM,7.59,10.66
4383,12/04/23 01:30:00 AM,7.61,10.64
4384,12/04/23 01:45:00 AM,7.63,10.60
4385,12/04/23 02:00:00 AM,7.61,10.58
4386,12/04/23 02:15:00 AM,7.59,10.56
4387,12/04/23 02:30:00 AM,7.41,10.52
4388,12/04/23 02:45:00 AM,7.41,10.52
4389,12/04/23 03:00:00 AM,7.51,10.52
4390,12/04/23 03:15:00 AM,7.47,10.40
4391,12/04/23 03:30:00 AM,7.42,10.36
4392,12/04/23 03:45:00 AM,7.45,10.12
4393,12/04/23 04:00:00 AM,7.05,10.08
4394,12/04/23 04:15:00 AM,8.33,9.98
4395,12/04/23 04:30:00 AM,8.35,9.90
4396,12/04/23 04:45:00 AM,8.35,9.90
4397,12/04/23 05:00:00 AM,8.30,9.88
4398,12/04/23 05:15:00 AM,8.19,9.86
4399,12/04/23 05:30:00 AM,8.03,9.82
4400,12/04/23 05:45:00 AM,8.35,9.82
4401,12/04/23 06:00:00 AM,8.28,9.82
4402,12/04/23 06:15:00 AM,8.03,9.80
4403,12/04/23 06:30:00 AM,7.87,9.86
4404,12/04/23 06:45:00 AM,8.10,9.94
4405,12/04/23 07:00:00 AM,8.04,10.04
4406,12/04/23 07:15:00 AM,8.03,10.12
4407,12/04/23 07:30:00 AM,7.82,10.36
4408,12/04/23 07:45:00 AM,7.88,10.34
4409,12/04/23 08:00:00 AM,7.81,10.40
4410,12/04/23 08:15:00 AM,7.90,10.40
4411,12/04/23 08:30:00 AM,7.71,10.40
4412,12/04/23 08:45:00 AM,7.34,10.30
4413,12/04/23 09:00:00 AM,7.83,10.20
4414,12/04/23 09:15:00 AM,7.95,10.12
4415,12/04/23 09:30:00 AM,7.76,10.22
4416,12/04/23 09:45:00 AM,7.76,10.14
4417,12/04/23 10:00:00 AM,7.69,10.10
4418,12/04/23 10:15:00 AM,7.54,10.08
4419,12/04/23 10:30:00 AM,7.65,10.14
4420,12/04/23 10:45:00 AM,7.77,10.16
4421,12/04/23 11:00:00 AM,7.59,10.30
4422,12/04/23 11:15:00 AM,7.47,10.34
4423,12/04/23 11:30:00 AM,7.80,10.36
4424,12/04/23 11:45:00 AM,7.70,10.44
4425,12/04/23 12:00:00 PM,7.50,10.48
4426,12/04/23 12:15:00 PM,7.45,10.50
4427,12/04/23 12:30:00 PM,7.71,10.50
4428,12/04/23 12:45:00 PM,7.61,10.54
4429,12/04/23 01:00:00 PM,7.69,10.54
4430,12/04/23 01:15:00 PM,7.83,10.54
4431,12/04/23 01:30:00 PM,7.91,10.54
4432,12/04/23 01:45:00 PM,7.96,10.52
4433,12/04/23 02:00:00 PM,7.93,10.52
4434,12/04/23 02:15:00 PM,7.95,10.50
4435,12/04/23 02:30:00 PM,7.93,10.52
4436,12/04/23 02:45:00 PM,7.88,10.54
4437,12/04/23 03:00:00 PM,7.88,10.54
4438,12/04/23 03:15:00 PM,7.86,10.54
4439,12/04/23 03:30:00 PM,7.90,10.56
4440,12/04/23 03:45:00 PM,7.89,10.56
4441,12/04/23 04:00:00 PM,7.89,10.54
4442,12/04/23 04:15:00 PM,7.88,10.56
4443,12/04/23 04:30:00 PM,7.90,10.54
4444,12/04/23 04:45:00 PM,7.92,10.54
4445,12/04/23 05:00:00 PM,8.06,10.48
4446,12/04/23 05:15:00 PM,8.20,10.44
4447,12/04/23 05:30:00 PM,7.88,10.42
4448,12/04/23 05:45:00 PM,7.97,10.42
4449,12/04/23 06:00:00 PM,7.96,10.34
4450,12/04/23 06:15:00 PM,7.87,10.30
4451,12/04/23 06:30:00 PM,8.03,10.32
4452,12/04/23 06:45:00 PM,7.98,10.34
4453,12/04/23 07:00:00 PM,7.77,10.38
4454,12/04/23 07:15:00 PM,7.86,10.40
4455,12/04/23 07:30:00 PM,8.07,10.38
4456,12/04/23 07:45:00 PM,7.99,10.42
4457,12/04/23 08:00:00 PM,7.98,10.44
4458,12/04/23 08:15:00 PM,7.65,10.48
4459,12/04/23 08:30:00 PM,7.52,10.52
4460,12/04/23 08:45:00 PM,7.56,10.56
4461,12/04/23 09:00:00 PM,7.13,10.58
4462,12/04/23 09:15:00 PM,7.09,10.56
4463,12/04/23 09:30:00 PM,7.46,10.60
4464,12/04/23 09:45:00 PM,7.53,10.66
4465,12/04/23 10:00:00 PM,7.49,10.64
4466,12/04/23 10:15:00 PM,7.65,10.60
4467,12/04/23 10:30:00 PM,7.84,10.54
4468,12/04/23 10:45:00 PM,7.78,10.50
4469,12/04/23 11:00:00 PM,7.59,10.54
4470,12/04/23 11:15:00 PM,7.35,10.62
4471,12/04/23 11:30:00 PM,7.43,10.68
4472,12/04/23 11:45:00 PM,7.42,10.64
4473,12/05/23 12:00:00 AM,7.48,10.58
4474,12/05/23 12:15:00 AM,7.48,10.56
4475,12/05/23 12:30:00 AM,7.95,10.54
4476,12/05/23 12:45:00 AM,8.06,10.62
4477,12/05/23 01:00:00 AM,8.04,10.66
4478,12/05/23 01:15:00 AM,8.06,10.66
4479,12/05/23 01:30:00 AM,8.04,10.66
4480,12/05/23 01:45:00 AM,8.06,10.68
4481,12/05/23 02:00:00 AM,8.13,10.70
4482,12/05/23 02:15:00 AM,8.22,10.74
4483,12/05/23 02:30:00 AM,8.31,10.74
4484,12/05/23 02:45:00 AM,8.41,10.78
4485,12/05/23 03:00:00 AM,8.41,10.80
4486,12/05/23 03:15:00 AM,8.36,10.78
4487,12/05/23 03:30:00 AM,8.27,10.80
4488,12/05/23 03:45:00 AM,8.38,10.86
4489,12/05/23 04:00:00 AM,8.41,10.86
4490,12/05/23 04:15:00 AM,8.22,10.84
4491,12/05/23 04:30:00 AM,8.09,10.76
4492,12/05/23 04:45:00 AM,8.07,10.70
4493,12/05/23 05:00:00 AM,8.03,10.70
4494,12/05/23 05:15:00 AM,8.01,10.74
4495,12/05/23 05:30:00 AM,7.89,10.76
4496,12/05/23 05:45:00 AM,8.09,10.74
4497,12/05/23 06:00:00 AM,8.13,10.74
4498,12/05/23 06:15:00 AM,8.17,10.68
4499,12/05/23 06:30:00 AM,8.20,10.68
4500,12/05/23 06:45:00 AM,8.18,10.64
4501,12/05/23 07:00:00 AM,8.07,10.64
4502,12/05/23 07:15:00 AM,8.18,10.64
4503,12/05/23 07:30:00 AM,8.16,10.60
4504,12/05/23 07:45:00 AM,8.14,10.62
4505,12/05/23 08:00:00 AM,8.06,10.62
4506,12/05/23 08:15:00 AM,7.41,10.62
4507,12/05/23 08:30:00 AM,7.89,10.64
4508,12/05/23 08:45:00 AM,8.06,10.66
4509,12/05/23 09:00:00 AM,8.01,10.64
4510,12/05/23 09:15:00 AM,8.03,10.64
4511,12/05/23 09:30:00 AM,8.03,10.64
4512,12/05/23 09:45:00 AM,8.10,10.64
4513,12/05/23 10:00:00 AM,7.98,10.62
4514,12/05/23 10:15:00 AM,7.99,10.64
4515,12/05/23 10:30:00 AM,8.01,10.64
4516,12/05/23 10:45:00 AM,7.92,10.64
4517,12/05/23 11:00:00 AM,7.90,10.64
4518,12/05/23 11:15:00 AM,7.96,10.64
4519,12/05/23 11:30:00 AM,7.71,10.66
4520,12/05/23 11:45:00 AM,8.05,10.66
4521,12/05/23 12:00:00 PM,7.68,10.66
4522,12/05/23 12:15:00 PM,7.61,10.66
4523,12/05/23 12:30:00 PM,7.65,10.66
4524,12/05/23 12:45:00 PM,7.81,10.66
4525,12/05/23 01:00:00 PM,7.80,10.66
4526,12/05/23 01:15:00 PM,7.84,10.66
4527,12/05/23 01:30:00 PM,7.82,10.64
4528,12/05/23 01:45:00 PM,7.89,10.64
4529,12/05/23 02:00:00 PM,7.62,10.64
4530,12/05/23 02:15:00 PM,7.68,10.64
4531,12/05/23 02:30:00 PM,7.79,10.66
4532,12/05/23 02:45:00 PM,7.50,10.66
4533,12/05/23 03:00:00 PM,7.56,10.66
4534,12/05/23 03:15:00 PM,7.64,10.66
4535,12/05/23 03:30:00 PM,7.86,10.68
4536,12/05/23 03:45:00 PM,7.83,10.70
4537,12/05/23 04:00:00 PM,7.96,10.70
4538,12/05/23 04:15:00 PM,8.03,10.70
4539,12/05/23 04:30:00 PM,8.21,10.70
4540,12/05/23 04:45:00 PM,8.21,10.70
4541,12/05/23 05:00:00 PM,8.26,10.70
4542,12/05/23 05:15:00 PM,8.24,10.70
4543,12/05/23 05:30:00 PM,8.22,10.70
4544,12/05/23 05:45:00 PM,8.04,10.70
4545,12/05/23 06:00:00 PM,8.10,10.70
4546,12/05/23 06:15:00 PM,8.11,10.68
4547,12/05/23 06:30:00 PM,8.18,10.68
4548,12/05/23 06:45:00 PM,7.95,10.68
4549,12/05/23 07:00:00 PM,8.20,10.68
4550,12/05/23 07:15:00 PM,7.95,10.68
4551,12/05/23 07:30:00 PM,7.82,10.68
4552,12/05/23 07:45:00 PM,7.79,10.68
4553,12/05/23 08:00:00 PM,7.45,10.68
4554,12/05/23 08:15:00 PM,7.36,10.68
4555,12/05/23 08:30:00 PM,7.71,10.68
4556,12/05/23 08:45:00 PM,7.94,10.68
4557,12/05/23 09:00:00 PM,7.96,10.72
4558,12/05/23 09:15:00 PM,7.35,10.72
4559,12/05/23 09:30:00 PM,7.27,10.72
4560,12/05/23 09:45:00 PM,7.68,10.74
4561,12/05/23 10:00:00 PM,7.51,10.74
4562,12/05/23 10:15:00 PM,7.75,10.72
4563,12/05/23 10:30:00 PM,7.89,10.70
4564,12/05/23 10:45:00 PM,7.77,10.70
4565,12/05/23 11:00:00 PM,7.69,10.68
4566,12/05/23 11:15:00 PM,7.93,10.66
4567,12/05/23 11:30:00 PM,8.13,10.68
4568,12/05/23 11:45:00 PM,7.79,10.68
4569,12/06/23 12:00:00 AM,8.08,10.68
4570,12/06/23 12:15:00 AM,7.66,10.68
4571,12/06/23 12:30:00 AM,8.03,10.68
4572,12/06/23 12:45:00 AM,7.67,10.72
4573,12/06/23 01:00:00 AM,7.55,10.72
4574,12/06/23 01:15:00 AM,7.32,10.72
4575,12/06/23 01:30:00 AM,7.98,10.72
4576,12/06/23 01:45:00 AM,7.94,10.70
4577,12/06/23 02:00:00 AM,7.93,10.70
4578,12/06/23 02:15:00 AM,7.56,10.70
4579,12/06/23 02:30:00 AM,7.41,10.70
4580,12/06/23 02:45:00 AM,7.60,10.72
4581,12/06/23 03:00:00 AM,7.71,10.72
4582,12/06/23 03:15:00 AM,7.53,10.72
4583,12/06/23 03:30:00 AM,7.58,10.70
4584,12/06/23 03:45:00 AM,7.33,10.72
4585,12/06/23 04:00:00 AM,7.57,10.72
4586,12/06/23 04:15:00 AM,7.20,10.72
4587,12/06/23 04:30:00 AM,6.68,10.72
4588,12/06/23 04:45:00 AM,6.70,10.72
4589,12/06/23 05:00:00 AM,6.85,10.72
4590,12/06/23 05:15:00 AM,7.04,10.72
4591,12/06/23 05:30:00 AM,6.82,10.70
4592,12/06/23 05:45:00 AM,6.70,10.72
4593,12/06/23 06:00:00 AM,7.28,10.72
4594,12/06/23 06:15:00 AM,7.44,10.72
4595,12/06/23 06:30:00 AM,7.05,10.72
4596,12/06/23 06:45:00 AM,7.18,10.72
4597,12/06/23 07:00:00 AM,7.28,10.72
4598,12/06/23 07:15:00 AM,7.42,10.72
4599,12/06/23 07:30:00 AM,7.36,10.72
4600,12/06/23 07:45:00 AM,7.49,10.72
4601,12/06/23 08:00:00 AM,7.84,10.72
4602,12/06/23 08:15:00 AM,7.76,10.74
4603,12/06/23 08:30:00 AM,7.77,10.78
4604,12/06/23 08:45:00 AM,7.76,10.80
4605,12/06/23 09:00:00 AM,7.64,10.80
4606,12/06/23 09:15:00 AM,7.76,10.80
4607,12/06/23 09:30:00 AM,7.40,10.80
4608,12/06/23 09:45:00 AM,6.86,10.80
4609,12/06/23 10:00:00 AM,7.69,10.78
4610,12/06/23 10:15:00 AM,7.66,10.76
4611,12/06/23 10:30:00 AM,7.53,10.74
4612,12/06/23 10:45:00 AM,7.63,10.72
4613,12/06/23 11:00:00 AM,7.97,10.76
4614,12/06/23 11:15:00 AM,7.89,10.78
4615,12/06/23 11:30:00 AM,8.02,10.76
4616,12/06/23 11:45:00 AM,7.95,10.76
4617,12/06/23 12:00:00 PM,7.90,10.78
4618,12/06/23 12:15:00 PM,7.90,10.78
4619,12/06/23 12:30:00 PM,7.86,10.78
4620,12/06/23 12:45:00 PM,7.83,10.80
4621,12/06/23 01:00:00 PM,7.75,10.80
4622,12/06/23 01:15:00 PM,6.86,10.80
4623,12/06/23 01:30:00 PM,7.61,10.80
4624,12/06/23 01:45:00 PM,7.51,10.80
4625,12/06/23 02:00:00 PM,7.72,10.80
4626,12/06/23 02:15:00 PM,7.79,10.80
4627,12/06/23 02:30:00 PM,7.74,10.80
4628,12/06/23 02:45:00 PM,7.77,10.78
4629,12/06/23 03:00:00 PM,7.81,10.80
4630,12/06/23 03:15:00 PM,7.78,10.80
4631,12/06/23 03:30:00 PM,7.77,10.80
4632,12/06/23 03:45:00 PM,7.78,10.80
4633,12/06/23 04:00:00 PM,7.80,10.80
4634,12/06/23 04:15:00 PM,7.73,10.80
4635,12/06/23 04:30:00 PM,7.86,10.78
4636,12/06/23 04:45:00 PM,7.80,10.78
4637,12/06/23 05:00:00 PM,7.78,10.80
4638,12/06/23 05:15:00 PM,7.75,10.80
4639,12/06/23 05:30:00 PM,8.05,10.76
4640,12/06/23 05:45:00 PM,8.08,10.76
4641,12/06/23 06:00:00 PM,8.02,10.74
4642,12/06/23 06:15:00 PM,8.00,10.72
4643,12/06/23 06:30:00 PM,8.12,10.70
4644,12/06/23 06:45:00 PM,8.05,10.72
4645,12/06/23 07:00:00 PM,8.23,10.72
4646,12/06/23 07:15:00 PM,8.31,10.74
4647,12/06/23 07:30:00 PM,8.29,10.74
4648,12/06/23 07:45:00 PM,8.30,10.74
4649,12/06/23 08:00:00 PM,8.28,10.74
4650,12/06/23 08:15:00 PM,8.20,10.74
4651,12/06/23 08:30:00 PM,8.13,10.74
4652,12/06/23 08:45:00 PM,8.02,10.72
4653,12/06/23 09:00:00 PM,7.97,10.72
4654,12/06/23 09:15:00 PM,8.03,10.74
4655,12/06/23 09:30:00 PM,7.92,10.74
4656,12/06/23 09:45:00 PM,7.75,10.76
4657,12/06/23 10:00:00 PM,7.69,10.76
4658,12/06/23 10:15:00 PM,7.93,10.74
4659,12/06/23 10:30:00 PM,7.60,10.74
4660,12/06/23 10:45:00 PM,7.40,10.78
4661,12/06/23 11:00:00 PM,7.43,10.80
4662,12/06/23 11:15:00 PM,7.14,10.80
4663,12/06/23 11:30:00 PM,7.28,10.76
4664,12/06/23 11:45:00 PM,7.79,10.74
4665,12/07/23 12:00:00 AM,7.77,10.74
4666,12/07/23 12:15:00 AM,7.86,10.74
4667,12/07/23 12:30:00 AM,8.15,10.74
4668,12/07/23 12:45:00 AM,8.03,10.74
4669,12/07/23 01:00:00 AM,7.92,10.78
4670,12/07/23 01:15:00 AM,7.87,10.78
4671,12/07/23 01:30:00 AM,7.81,10.78
4672,12/07/23 01:45:00 AM,7.76,10.80
4673,12/07/23 02:00:00 AM,7.69,10.80
4674,12/07/23 02:15:00 AM,7.31,10.80
4675,12/07/23 02:30:00 AM,7.73,10.80
4676,12/07/23 02:45:00 AM,6.79,10.80
4677,12/07/23 03:00:00 AM,7.55,10.78
4678,12/07/23 03:15:00 AM,7.76,10.78
4679,12/07/23 03:30:00 AM,7.31,10.76
4680,12/07/23 03:45:00 AM,7.64,10.78
4681,12/07/23 04:00:00 AM,7.54,10.78
4682,12/07/23 04:15:00 AM,7.67,10.76
4683,12/07/23 04:30:00 AM,7.66,10.78
4684,12/07/23 04:45:00 AM,7.76,10.78
4685,12/07/23 05:00:00 AM,7.83,10.78
4686,12/07/23 05:15:00 AM,7.72,10.78
4687,12/07/23 05:30:00 AM,7.74,10.78
4688,12/07/23 05:45:00 AM,7.55,10.76
4689,12/07/23 06:00:00 AM,7.30,10.76
4690,12/07/23 06:15:00 AM,7.56,10.76
4691,12/07/23 06:30:00 AM,7.62,10.72
4692,12/07/23 06:45:00 AM,7.66,10.72
4693,12/07/23 07:00:00 AM,7.34,10.74
4694,12/07/23 07:15:00 AM,7.46,10.76
4695,12/07/23 07:30:00 AM,7.48,10.78
4696,12/07/23 07:45:00 AM,7.52,10.80
4697,12/07/23 08:00:00 AM,7.51,10.80
4698,12/07/23 08:15:00 AM,7.48,10.80
4699,12/07/23 08:30:00 AM,7.52,10.78
4700,12/07/23 08:45:00 AM,7.24,10.76
4701,12/07/23 09:00:00 AM,6.92,10.78
4702,12/07/23 09:15:00 AM,7.23,10.78
4703,12/07/23 09:30:00 AM,7.30,10.76
4704,12/07/23 09:45:00 AM,7.17,10.80
4705,12/07/23 10:00:00 AM,7.19,10.82
4706,12/07/23 10:15:00 AM,7.00,10.80
4707,12/07/23 10:30:00 AM,7.36,10.60
4708,12/07/23 10:45:00 AM,7.48,10.66
4709,12/07/23 11:00:00 AM,7.11,10.74
4710,12/07/23 11:15:00 AM,6.63,10.76
4711,12/07/23 11:30:00 AM,6.47,10.76
4712,12/07/23 11:45:00 AM,6.29,10.78
4713,12/07/23 12:00:00 PM,7.82,10.72
4714,12/07/23 12:15:00 PM,7.67,10.74
4715,12/07/23 12:30:00 PM,7.69,10.80
4716,12/07/23 12:45:00 PM,7.68,10.80
4717,12/07/23 01:00:00 PM,7.67,10.80
4718,12/07/23 01:15:00 PM,7.47,10.80
4719,12/07/23 01:30:00 PM,7.66,10.80
4720,12/07/23 01:45:00 PM,7.55,10.80
4721,12/07/23 02:00:00 PM,7.46,10.82
4722,12/07/23 02:15:00 PM,7.51,10.82
4723,12/07/23 02:30:00 PM,7.28,10.84
4724,12/07/23 02:45:00 PM,7.01,10.84
4725,12/07/23 03:00:00 PM,6.63,10.84
4726,12/07/23 03:15:00 PM,6.59,10.86
4727,12/07/23 03:30:00 PM,6.34,10.86
4728,12/07/23 03:45:00 PM,6.39,10.86
4729,12/07/23 04:00:00 PM,7.20,10.84
4730,12/07/23 04:15:00 PM,7.41,10.82
4731,12/07/23 04:30:00 PM,7.72,10.70
4732,12/07/23 04:45:00 PM,7.63,10.62
4733,12/07/23 05:00:00 PM,7.42,10.60
4734,12/07/23 05:15:00 PM,7.55,10.58
4735,12/07/23 05:30:00 PM,7.62,10.52
4736,12/07/23 05:45:00 PM,7.77,10.52
4737,12/07/23 06:00:00 PM,7.58,10.52
4738,12/07/23 06:15:00 PM,7.40,10.52
4739,12/07/23 06:30:00 PM,8.00,10.46
4740,12/07/23 06:45:00 PM,8.11,10.24
4741,12/07/23 07:00:00 PM,8.49,10.16
4742,12/07/23 07:15:00 PM,8.88,10.04
4743,12/07/23 07:30:00 PM,8.86,10.00
4744,12/07/23 07:45:00 PM,8.89,9.96
4745,12/07/23 08:00:00 PM,8.88,9.92
4746,12/07/23 08:15:00 PM,8.30,10.18
4747,12/07/23 08:30:00 PM,8.15,10.22
4748,12/07/23 08:45:00 PM,8.30,10.30
4749,12/07/23 09:00:00 PM,8.68,9.92
4750,12/07/23 09:15:00 PM,8.44,10.14
4751,12/07/23 09:30:00 PM,8.39,10.16
4752,12/07/23 09:45:00 PM,8.30,10.20
4753,12/07/23 10:00:00 PM,8.24,10.32
4754,12/07/23 10:15:00 PM,8.19,10.38
4755,12/07/23 10:30:00 PM,8.03,10.46
4756,12/07/23 10:45:00 PM,7.99,10.52
4757,12/07/23 11:00:00 PM,7.87,10.58
4758,12/07/23 11:15:00 PM,7.92,10.54
4759,12/07/23 11:30:00 PM,8.18,10.36
4760,12/07/23 11:45:00 PM,8.13,10.36
4761,12/08/23 12:00:00 AM,8.16,10.38
4762,12/08/23 12:15:00 AM,8.29,10.28
4763,12/08/23 12:30:00 AM,8.31,10.32
4764,12/08/23 12:45:00 AM,8.20,10.48
4765,12/08/23 01:00:00 AM,8.21,10.48
4766,12/08/23 01:15:00 AM,7.70,10.52
4767,12/08/23 01:30:00 AM,7.46,10.56
4768,12/08/23 01:45:00 AM,7.43,10.62
4769,12/08/23 02:00:00 AM,7.38,10.66
4770,12/08/23 02:15:00 AM,7.45,10.68
4771,12/08/23 02:30:00 AM,7.18,10.72
4772,12/08/23 02:45:00 AM,7.31,10.72
4773,12/08/23 03:00:00 AM,6.98,10.72
4774,12/08/23 03:15:00 AM,7.35,10.72
4775,12/08/23 03:30:00 AM,6.99,10.72
4776,12/08/23 03:45:00 AM,7.34,10.70
4777,12/08/23 04:00:00 AM,7.71,10.68
4778,12/08/23 04:15:00 AM,7.47,10.70
4779,12/08/23 04:30:00 AM,7.64,10.70
4780,12/08/23 04:45:00 AM,7.42,10.76
4781,12/08/23 05:00:00 AM,7.48,10.74
4782,12/08/23 05:15:00 AM,7.91,10.50
4783,12/08/23 05:30:00 AM,7.98,10.46
4784,12/08/23 05:45:00 AM,6.97,10.44
4785,12/08/23 06:00:00 AM,7.01,10.38
4786,12/08/23 06:15:00 AM,6.78,10.36
4787,12/08/23 06:30:00 AM,6.59,10.32
4788,12/08/23 06:45:00 AM,7.09,10.26
4789,12/08/23 07:00:00 AM,7.10,10.18
4790,12/08/23 07:15:00 AM,6.09,10.66
4791,12/08/23 07:30:00 AM,5.69,10.78
4792,12/08/23 07:45:00 AM,5.91,10.78
4793,12/08/23 08:00:00 AM,6.02,10.50
4794,12/08/23 08:15:00 AM,6.69,10.16
4795,12/08/23 08:30:00 AM,6.65,10.10
4796,12/08/23 08:45:00 AM,6.23,10.02
4797,12/08/23 09:00:00 AM,5.78,10.04
4798,12/08/23 09:15:00 AM,5.79,10.08
4799,12/08/23 09:30:00 AM,7.21,9.90
4800,12/08/23 09:45:00 AM,7.56,9.90
4801,12/08/23 10:00:00 AM,7.93,9.96
4802,12/08/23 10:15:00 AM,7.70,10.08
4803,12/08/23 10:30:00 AM,7.54,10.32
4804,12/08/23 10:45:00 AM,7.74,10.36
4805,12/08/23 11:00:00 AM,7.65,10.36
4806,12/08/23 11:15:00 AM,7.69,10.32
4807,12/08/23 11:30:00 AM,7.65,10.34
